Player,Team,Player_Strength
Core,Culturized,162.9
canezera,RANKERS,153.96
Timotino,Rock Bottom,150.51
Boni,QoR,142.97
Bob,Blue Otter,142.57
Muddy,YDZ Esports,137.24
satellite,Ambrosia,136.84
Zamal,Pigeons,135.68
Cohburg,Pigeons,135.15
Leo,Prestige Esports,134.04
jakee,YFP,134.02
welyy,Blue Otter,132.83
Agr0,YDZ Mafia,130.44
zaj,YDZ Esports,130.14
azys,Revenant XSpark,129.66
Zoestol,Blue Otter,124.75
woddy,Cumberland Phoenix,124.51
renz,Maryville University,124.35
Abde,Abdes Daycare,123.33
something,Paper Rex,121.77
penny,YFP,121.09
beanann,Pigeons,119.5
Jinggg,Paper Rex,119.22
Shondex,Blue Otter,119.21
LEW,JiJieHao,118.76
shawz,Wadadaa,118.06
exile,YDZ Esports,117.14
splash,RRQ Academy,116.91
Blahst,Funhavers,116.74
Truth,St. Clair Saints,116.37
Dragon,JiJieHao,116.35
MattyIce,F5 Esports,114.55
zekei,Funhavers,113.99
Boomy,Awaken Militia,113.39
Kouf,Pigeons,112.2
snarly,QoR,111.79
nixx,Vulcan Rising,111.52
Logan,QoR,111.33
Slammed,Abdes Daycare,110.77
mclovin,Cumberland Phoenix,110.26
zeek,Blue Otter,110.03
Flashback,DRX,109.98
f0rsakeN,Paper Rex,109.92
LenX,Pigeons,109.69
RetrQ,Rock Bottom,109.55
Jerrwin,Trust In Plug,109.47
bones,Landor,109.27
payne,CSP Val Blue,109.2
Munchkin,Gen.G,108.43
crazyguy,KIMMY KITTENS,108.25
Minimise,JiJieHao,108.14
FirstLove,Himothys,108.09
ComeBack,BBL PCIFIC,108.04
Tim,Funhavers,107.73
sambae,YDZ Esports,107.56
Bawn,Culturized,107.42
popogachi,IGZIST,107.33
stellar,YFP,107.31
FengF,Trace Esports,107.11
rawfiul,Revenant XSpark,106.68
garrett,Abdes Daycare,106.67
yearn,Landor,106.6
t3xture,Gen.G,106.37
Karon,Gen.G,106.36
Kess,Nightblood Gaming,106.02
swift,Abdes Daycare,105.59
zekken,Sentinels,105.29
s0m,NRG Esports,105.28
chapix,Lilmix,105.24
Verno,NRG Esports,104.87
trent,G2 Esports,104.71
Loita,BBL PCIFIC,104.63
OXY,Cloud9,104.57
Colt,F5 Esports,104.53
leaf,G2 Esports,104.35
aspas,MIBR,104.27
Sato,Galorys,104.26
zeka,F5 Esports,104.19
GrimReaper874,Prestige Esports,104.09
Morgausse,Cumberland Phoenix,104.02
zerona,Life's a Game,103.96
Mistic,FOKUS,103.84
fishball,Todak,103.6
nerve,QoR,103.57
hieu,YDZ Esports,103.18
nephh,Bilibili Gaming,102.44
chloric,Maryville University,102.09
Sayonara,DVM Esport,101.96
alym,Nightblood Gaming,101.8
DisisJohn,Eintracht Frankfurt,101.72
Hoax,Orangutan,101.63
hellff,Orangutan,101.53
iansn,YDZ Mafia,101.48
WAT,True Rippers,101.13
whzy,Bilibili Gaming,100.83
gotten,Alter Ego,100.73
BuZz,T1,100.61
moefcute,LAZY,100.42
miz,Himothys,100.31
sociablEE,BBL Esports,100.12
Buh Lah Kae,F5 Esports,100.02
practo,Funhavers,99.9
cNed,FUT Esports,99.84
FireBallOps,Nightblood Gaming,99.84
BangtK,Prestige Esports,99.8
aduka,Todak,99.63
HYUNMIN,DRX,99.56
N4RRATE,Sentinels,99.42
Jemkin,Rex Regum Qeon,99.21
Contair,YDZ Mafia,99.1
florescent,Apeks,99.05
toggle,Todak,99.05
Kr1stal,Global Esports,99.03
thief,YFP,98.97
Techno,Orangutan,98.91
yoman,Gen.G,98.85
jawgemo,G2 Esports,98.84
zK1,Harmony,98.73
Cfax,Overtake,98.58
mwzera,FURIA,98.2
KovaQ,ALTERNATE aTTaX,98.2
mada,NRG Esports,98.08
Fit1nho,Barça eSports,97.87
purp0,GIANTX,97.86
DEATHMAKER,Revenant XSpark,97.83
bang,Sentinels,97.79
Dark3st,SaD Esports,97.76
Deadly10,Reckoning Esports,97.68
Life,FunPlus Phoenix,97.56
Xan,IGNITE,97.55
jowa,Turtle Troop,97.53
Fizzy,MOUZ,97.52
consz,The MongolZ,97.45
seven,TSM,97.35
jayp,Cumberland Phoenix,97.28
Azami,nobody in Paris,96.98
Bavian,Prestige Esports,96.98
bao,Trust In Plug,96.95
lenne,IGNITE,96.9
Daimyo,Moon,96.87
Deryeon,Global Esports,96.83
Seoldam,RIDDLE ORDER,96.8
xeus,FUT Esports,96.75
nabil,Landor,96.73
bucute,Team Flash,96.67
MaKo,DRX,96.64
Venka,Orangutan,96.57
Meiy,DetonatioN FocusMe,96.51
Barrett,Berzerkers,96.51
CRUNCH,Bon Bon Bum Contra,96.48
P0PPIN,RANKERS,96.45
keznit,KRÜ Esports,96.28
ip0TT,Papara SuperMassive,96.19
above,Grêmio Esports,96.16
ting2k5,Team Flash,95.91
Ange,Maryville University,95.7
persona11,Rival Esports,95.68
Tempz,IGNITE,95.65
Knight,Bilibili Gaming,95.6
Eggsterr,RANKERS,95.52
Lar0k,BBL PCIFIC,95.51
KEN,CREST GAMING Zst,95.49
PatMen,NAOS,95.45
eKo,NOEZ FOXX,95.35
Alfajer,FNATIC,95.3
ValdyN,Alter Ego,95.29
ara,Bitfix Gaming,95.17
free1ng,DRX,95.07
Obnoks,MOUZ,95.0
Klamran,ROSE,94.95
bstrdd,Team Liquid Brazil,94.68
Moh,The Ultimates,94.67
patrickWHO,Global Esports,94.55
skylen,Papara SuperMassive,94.53
lyrical,Awaken Militia,94.53
Neon,LEVIATÁN Academy,94.5
vita,Overtake,94.49
Izzy,Eternal Fire,94.49
shooterR,Cumberland Phoenix,94.34
toxik,Abdes Daycare,94.29
RgLMeister,Galorys,94.1
xuss,FOKUS,94.09
Kcep,Culturized,94.02
Ali,Winthrop University,93.8
sym,TSM,93.66
iZu,T1,93.6
ZmjjKK,EDward Gaming,93.45
RJM,SSalama,93.34
Akame,nobody in Paris,93.24
Enzo,Mandatory,93.24
infiltrator,Winthrop University,93.03
benaf,Himothys,93.02
stonezy,Dudes,92.99
tixx,JiJieHao,92.92
SpYzera,The Ultimates,92.91
Athan,DRX Prospects,92.91
Drago,Siena Heights University,92.89
PROFEK,BBL Esports,92.84
Zanatsu,PR0NETS,92.82
Leare,GoodFor3,92.78
hibar,SSalama,92.77
Ninebody,TYLOO,92.74
Xeppaa,Cloud9,92.72
Famouz,BOOM Esports,92.68
rima,Fractal Gaming,92.5
primmie,TALON,92.5
Stix,Pixel Lumina,92.5
UdoTan,Global Esports,92.41
sibeastw0w,GMBLERS Esports,92.4
stax,T1,92.38
elllement,CGN Esports,92.3
Vera,KIMMY KITTENS,92.29
alyaL,Team Flash,92.22
Tisora,A nova onda do Imperador,92.17
yay,Evil Geniuses,92.17
benjii,SaD Esports,92.08
winderz,Fractal Gaming,92.06
Nakya,Alter Ego,92.04
LewN,BBL Esports,92.0
Cloud,GIANTX,91.98
Tillo,special grade,91.94
mikeE,Trust In Plug,91.93
Riza,Xipto Esports,91.88
Sylvan,T1,91.83
Cryocells,100 Thieves,91.81
gobera,2Game Esports,91.75
trexx,Team Vitality,91.75
gMd,TSM,91.69
smiley,Ambrosia,91.65
tkzin,THE 7,91.64
lukxo,LOUD,91.61
Happen,Permitta Unicorns,91.58
eluwu,Purr-fectionists,91.57
Cud,Alter Ego,91.56
basic,Grêmio Esports,91.54
FETA,Next Gen,91.46
Kushy,Rex Regum Qeon,91.46
Rebo,ROSE,91.42
phc,Stellae Gaming,91.42
Vitie,SweetNsour,91.37
sw,THE 7,91.25
havoc,FURIA,91.05
MONSTEERR,KOI Fénix,91.01
koalanoob,Natus Vincere,90.99
Reduxx,Cubert Academy,90.92
kael,Todak,90.92
YESicaN,Fancy United Esports,90.91
KADIRI,Next Gen,90.88
endoist,Z11,90.8
JA,KIMMY KITTENS,90.8
Kaaru,SheshMans,90.8
Proxh,Eintracht Frankfurt,90.75
Loss,A nova onda do Imperador,90.73
Kevzii,ZOL Esports,90.7
Muffyn,Ambitious Legend Gaming GC,90.58
LuoK1ng,Trace Esports,90.56
Click,Gentle Mates,90.55
dos9,BOOM Esports,90.54
shinnok,Metizport,90.54
Inspire,RANKERS,90.49
RvK,True Rippers,90.47
sogo,Fisher Navy,90.46
demek,Szach Mat,90.34
flasHH,Erinite Esports,90.22
stew,JDG Esports,90.19
Kaoticcc,Turtle Troop,90.16
runneR,GIANTX,90.1
dip,SaD Esports,90.08
Zellsis,Sentinels,90.04
forbanz,DELIRA,90.03
ShoT_UP,Landor,90.03
johnqt,Sentinels,89.94
Spring,Wolves Esports,89.92
heat,FURIA,89.92
al0rante,FOKUS,89.83
Demon1,LEVIATÁN,89.81
harambe,Ramboot Club,89.8
dgzin,LOUD,89.78
yetujey,FUT Esports,89.77
hoody,FOKUS,89.76
Wo0t,Team Heretics,89.73
Sinaway,Next Gen,89.73
RYKER,CCG Esports,89.7
Meteor,T1,89.64
123,Reckoning Esports,89.63
Kohaibi,Paper Rex x Spotlight Series,89.61
Derke,Team Vitality,89.57
chiwa,BBL Esports,89.54
tconda,Zen eSports GC,89.51
KHS,TAMU Maroon,89.5
Jackk,Overtake,89.36
marteen,Karmine Corp,89.32
duhT,Agropesca Jacare,89.28
ray4c,Alter Ego,89.12
Yusin,Ambitious Legend Gaming GC,89.11
MrFaliN,FUT Esports,89.08
Avez,Karmine Corp,89.04
N1welS,Retiraos,89.04
LeVi,RIVAL,88.98
umu7,Papara SuperMassive,88.96
Juicy,Wolves Esports,88.91
Toy,Soi Thai Esports,88.89
Bobovo,Culturized,88.74
Caedye,RIDDLE ORDER,88.71
Lukey,EXO Clan,88.67
bipo,MOUZ,88.61
Felix,ALTERNATE aTTaX,88.6
jzz,PR0NETS,88.59
hkizi,Moon,88.58
Antidote,Revenant XSpark,88.58
SimonD4rk,DNSTY,88.56
acrian,Ambrosia,88.56
Chronicle,FNATIC,88.52
qw1,Galakticos,88.47
raijin,Endear Esports,88.43
ChiaWei,把牛變成鱒魚,88.42
Papi,Global Esports,88.33
ZesBeeW,Rival Esports,88.23
invy,Team Secret,88.21
RedKoh,IGNITE,88.16
Needy,TBK Esports,88.15
kellyS,Global Esports,88.15
vo0kashu,Dragon Ranger Gaming,88.12
Serial,HGE Esport,88.12
Keiko,Team Liquid,88.08
Ady,REVE RISE MAX,88.04
shion,THE 7,87.98
Czester,Szach Mat,87.94
azury,Eintracht Frankfurt,87.92
Famsii,HGE Esport,87.92
wackie,Joblife,87.87
valyn,G2 Esports,87.87
Asuna,100 Thieves,87.77
lula molusco,Fenda Dos Streamers,87.74
wayne,KIMMY KITTENS,87.74
kaajak,FNATIC,87.72
c0ldd,Dolphins Gaming,87.68
Freakz,BIGG Siren,87.68
Jamppi,BBL Esports,87.59
SpiritZ1,Dragon Ranger Gaming,87.57
wak1e,Lilmix,87.51
K1LLERS,Team Flash,87.37
tomaszy,GIANTX,87.34
1kuzohh,TOROSKLS,87.31
Bizerra,Team Liquid Brazil,87.29
Sp1ke,CICADAS Gaming,87.28
Anq,Team Valiant,87.24
avey,NXT,87.24
sKizzo,MixChi,87.17
Hotsauz,ZOL Esports,87.13
kamo,Team Liquid,87.1
Foxy9,Gen.G,87.08
Teddy,First Round Out,86.98
kiNgg,LEVIATÁN,86.98
desire,TBK Esports,86.95
Polvi,UCAM Esports Club,86.89
Leosen,Eintracht Frankfurt,86.87
jannyXD,Falke Esports,86.86
Leozin,PR0NETS,86.82
Potter,FULL SENSE,86.76
KING VINNY,Green Grapes,86.75
sonofcar,Lemonade Stand,86.72
Shao,Natus Vincere,86.72
SyouTa,ZETA DIVISION,86.71
flora,REVE RISE MAX,86.71
Tn,ROSE,86.7
QutionerX,Eternal Fire,86.66
Murphy,S2 Esports,86.65
rodd,SAGAZ,86.64
Anima,Eternal Fire,86.54
DaviH,CGN Esports,86.43
Ender,nobody in Paris,86.42
Shiro,BOOM Esports,86.37
VenTT,Papara SuperMassive,86.37
WanZeru,děti ulice,86.34
golack,Coalesce,86.33
cortezia,MIBR,86.32
Perry,Moon,86.3
cauanzin,LOUD,86.23
TakaS,DVM Esport,86.22
Jammu,ROUNDS,86.21
ness,GIANTX GC,86.21
JSERG,Spate Esports,86.2
GuhRVN,PR0NETS,86.19
sheydos,KOI,86.15
f4ngeer,KCORP Blue Stars,86.15
f1co,Lilmix,86.15
VantiK,Dexterity Gaming,86.13
demon,MBU Spartans,86.1
ray,Moon,86.03
Monyet,Rex Regum Qeon,86.03
Filu,KOI,86.03
XuZee,TUMT Shark,86.03
bdog,Turtle Troop,86.0
ALEKSANDAR,QoR,85.96
fiziq,YFP,85.96
mindfreak,Paper Rex,85.95
MOLSI,Apeks,85.81
Ticey,Permitta Unicorns,85.8
bucher,UCAM Esports Club,85.75
MCD,GoodFor3,85.68
Mazino,KRÜ Esports,85.67
Elite,Karmine Corp,85.67
Mephisto,Six Karma,85.65
Kubfu,Coalesce,85.65
jfoeN,Cumberland Phoenix,85.64
Akame,DetonatioN FocusMe,85.58
Dev0,GoodFor3,85.52
Winteryrook,Al-Qadsiah Esports,85.41
Mot1on,Wintermint,85.41
Siduzord,Stellae Gaming,85.39
Flickless,UCAM Esports Club,85.36
XXiF,TSM,85.33
Crewen,BBL PCIFIC,85.32
axeddy,DELIRA,85.31
Hostage,Spate Esports,85.27
sakurai,CREST GAMING Zst,85.24
Smurfette,GIANTX GC,85.23
16Ch0ps,Fancy United Esports,85.23
TRMIS,SSalama,85.13
spike,2Game Esports,85.1
marin,REVE RISE MAX,85.1
Iceyyy,Xipto Esports,85.08
SWERL,Nova Esports,85.05
Booey,ABG luvrs,85.02
bootisz,Atlanta Esports,85.0
stallion,Berzerkers,85.0
CXIX666,The MongolZ,84.98
STYRON,KIMMY KITTENS,84.96
BarcK,NXT,84.89
K4DAVRA,Gentle Mates,84.87
keisu,BLUE BEES.ESP,84.86
Jesse,Joblife,84.85
artzin,MIBR,84.82
Persia,Nongshim RedForce,84.8
pluffy,GMBLERS Esports,84.8
conir,KRÜ BLAZE,84.78
woody,RRQ Academy,84.78
Xross,Nongshim RedForce,84.76
daiki,Team Liquid Brazil,84.76
oitaN,IGZIST,84.69
andrew,Resonate,84.67
Flaring,Xipto Esports,84.64
NT2k,Unicorn Cyber Da Nang,84.62
Sayf,Team Vitality,84.61
Deqadz,EXO Clan,84.6
BerserX,BOOM Esports,84.58
puggy,Formulation Gaming,84.57
eeiu,100 Thieves,84.53
d3mur,ZETA Gaming,84.51
Toast,TUMT Shark,84.5
GLYPH,FUSION,84.49
Zeravla,Daguestan,84.46
Buld,NOVO Esports,84.43
moose,Cloud9,84.42
bazz,CREST GAMING Zst,84.41
laser,NXT,84.4
rEplan,SAVU,84.39
Shu,TUMT Shark,84.29
Bobbert,SEN Shahzam,84.28
JonahP,G2 Esports,84.22
decoy,IHC Esports,84.22
P1nA,Team Big BAAM,84.18
Yeah,PEEK,84.16
Sleepy Femboy,Wadadaa,84.15
Ruxic,Natus Vincere,84.09
twelve,Rival Esports,84.09
marceline,YFP X,83.98
Lafura,BLUE BEES.ESP,83.94
taka,DELIRA,83.9
ico,TeamOrangeGaming,83.9
Dep,ZETA DIVISION,83.86
szimpli,Pixel Lumina,83.86
magic,Dexterity Gaming,83.84
snw,ShindeN,83.83
nzr,MIBR,83.82
SkyIsBlue,The MongolZ,83.8
Tiezzi,Grêmio Esports,83.8
ACHRF,Onyx Ravens,83.79
KHaaLiD,The Ultimates,83.79
Palla,Stellae Gaming,83.76
bruninej,Agropesca Jacare,83.75
EscO,esports team αD,83.7
Goaster,Team Valiant,83.7
eva,Team Falcons Vega,83.68
Derrek,Evil Geniuses,83.68
ki1wsy,Z11,83.68
HUYNH,Fisher Navy,83.67
Han,Team SEIBI,83.65
Veqaj,Team Valiant,83.61
audaz,Digital Athletics,83.58
H1ber,HGE Esport,83.56
Katu,NOVO Esports,83.55
Feniz,E-Xolos LAZER,83.42
zery,Xperion NXT,83.41
Darker,E-Xolos LAZER,83.38
SUYGETSU,Karmine Corp,83.37
BiggieCheese,Next Gen,83.33
Luca,EXO Clan,83.31
Hansia,Original Gaming,83.3
thiefy,NOEZ FOXX,83.3
Governor,TALON,83.25
AtaKaptan,FUT Esports,83.23
bryce,First Round Out,83.22
kestrel,Himothys,83.18
Minty,RIDDLE ORDER,83.15
erde,LEVIATÁN Academy,83.15
KeA,Unicorn Cyber Da Nang,83.14
Fair,Team Digital,83.14
pompZ,Chivas Esports,83.07
pollo,THE 7,83.03
Cain,SFU Pink,83.02
alexiiik,Zero Tenacity,83.0
PTC,NAOS,83.0
d4v41,Paper Rex,82.99
bezn1,Stellae Gaming,82.96
nTK,Team Big BAAM,82.95
szoren,EXO Clan,82.95
Elab0rate,YFP X,82.95
prince,THE 7,82.94
diseased,SweetNsour,82.92
HOPS,TOROSKLS,82.9
ZachKappa,KOI Fénix,82.87
k1Ng,DRAGONS,82.86
Jinboong,DetonatioN FocusMe,82.85
v1c,Cloud9,82.83
starxo,Joblife,82.83
Virtyy,E-Xolos LAZER,82.83
Noble,Siena Heights University,82.78
silentzz,2Game Esports,82.77
Excali,MiBH,82.76
musashi,Eintracht Frankfurt,82.75
punda,JiJieHao,82.75
pANcada,LOUD,82.75
Vuubit,Formulation Gaming,82.74
Jremy,Team Secret,82.73
Aeric,Aspyre x Swarm,82.72
DeepMans,S2G Esports,82.66
peixeh,Grêmio Esports,82.65
dods,KRÜ BLAZE,82.65
SiuFatBB,Wolves Esports,82.63
Mited,E-Xolos LAZER,82.61
Brave,Eternal Fire,82.56
supamen,Evil Geniuses,82.52
AcZy,Exsto Gaming,82.52
Dambi,Nongshim RedForce,82.51
Kiuuuu,LGD Gaming,82.5
IKANA,JiJieHao,82.5
Srx,Onyx Ravens,82.5
Kyu,Ambrosia,82.48
NOVAE,Rub n' Pug,82.47
Less,Team Vitality,82.47
Gunners,děti ulice,82.43
gucc107,West Virginia University,82.42
starkk,Falke Esports,82.41
Monokuma,Randoms,82.41
Loweed,Agropesca Jacare,82.41
jamter,Coalesce,82.4
CaspeR,Purr-fectionists,82.39
Louboutin,Unicorn Cyber Da Nang,82.36
kamyk,Team Liquid,82.33
mezoky,EXO Clan,82.31
Bugh1nio,MixPe,82.3
Eren,TYLOO,82.29
Suka,Xipto Esports,82.27
Grimmjow,MixPe,82.26
Jan,BC SWELL,82.24
Fixy,Xipto Esports,82.24
bzt,Pixel Lumina,82.24
Champzera,TBK Esports,82.24
Wildfire,Maryville University,82.22
lazylion,Passion Project,82.22
Sevire,KCORP Blue Stars,82.21
Chadi,Ramboot Club,82.21
Cowpie867,YDZ Mafia,82.2
Zyppan,Gentle Mates,82.2
qRaxs,FUT Esports,82.2
Avvix,Al-Qadsiah Esports,82.17
sayfposting,Seulgi Fanclub,82.17
kurozooted,REVE RISE MAX,82.16
Ambi,CGN Esports,82.16
lux9,Zerance,82.16
kenmohororo,BLUE BEES.ESP,82.14
moobs,Winthrop University,82.14
sanoj,F4TALITY,82.13
nAts,Team Liquid,82.13
ntk,Orquestra Do Maestro,82.13
Estrella,Rex Regum Qeon,82.12
Sand,The Ultimates,82.09
DaGG3r,Lost Puppies,82.05
ZYND,ZOL Esports,82.05
soren,KCORP Blue Stars,82.03
UNFAKE,Joblife,81.98
waddle,DNSTY,81.96
d3ffo,SweetNsour,81.95
suzu,ZETA DIVISION GC,81.89
krejz,Barça eSports,81.85
Chaza,SheshMans,81.84
turkish,SAGAZ,81.71
Mojer,NAOS,81.65
paTiTek,Team Liquid,81.64
Mally,NXT,81.64
