Player,Team,Player_Strength
6ixKey,RRQ Academy,81.61
deseo,FAWZ Purple,81.61
xavi8k,DLSU Viridis Arcus,81.58
Firewolf,Harmony,81.57
d1srupt,Unicorn Cyber Da Nang,81.54
ianto,SweetNsour,81.53
jjasonl,UC Irvine,81.52
keloqz,Mandatory,81.5
Rossi,Exsto Gaming,81.5
Bon,Aspyre x Swarm,81.49
Paradox,Level 5,81.48
jay,First Round Out,81.47
baddyG,DNSTY,81.44
Fivm,nobody in Paris,81.44
Minny,Gentle Mates,81.39
lcdFFF,Elite Klan,81.35
Recoil,TSM,81.34
coconut,Xi Lai Gaming,81.33
eyan,ROSE,81.32
SoTired,F4TALITY,81.31
tricky,Level 5,81.3
Incredible,GoodFor3,81.27
mili,Refrag,81.25
Twirly,Purr-fectionists,81.24
gin,Rapid Lofi,81.23
EvoLuZionz,ENFASIS,81.19
YuNo,UCAM Esports Club,81.16
Smoggy,EDward Gaming,81.16
CyvOph,Mandatory,81.13
Wolfen,CGN Esports,81.09
Emman,ZOL Esports,81.04
MeatPieN,Delight,81.03
dadvid,F5 Esports,81.03
Envy2K,DUPG Esports,81.02
Izo,Dexterity Gaming,81.02
Sev,Vulcan Rising,81.02
Rarga,Xi Lai Gaming,81.0
AAAAY,FunPlus Phoenix,80.99
deecee,Orangutan,80.98
Ask,Murash Gaming,80.96
xffero,Rex Regum Qeon,80.94
maniek,Pixel Lumina,80.94
Ale,Lilmix,80.93
WerlasS,Galatasaray Esports,80.88
lamelly,Bitfix Gaming,80.87
Edw4rd,Himothys,80.84
ZukØ,Culturized,80.8
YOU,Xi Lai Gaming,80.8
Bumble,Veterans,80.79
vis,UT Dallas,80.72
Knowbii,Lilmix,80.71
MiniBoo,Team Heretics,80.7
jkuro,JDG Esports,80.68
Hyzee,LAZY,80.67
skz,Orquestra Do Maestro,80.66
Levius,Bilibili Gaming,80.64
DESTRUCT1VEE,Galakticos,80.64
thooOOM,TeamOrangeGaming,80.63
Jww,101 Outlaws,80.61
Tvnaso,Dolphins Gaming,80.61
sterben,Galakticos,80.57
Mihlog,Team Flash,80.55
deLb,All Gamers,80.51
kye,Todak,80.42
logaN,DVM Esport,80.42
ZiXuan,Rare Atom,80.37
Kamisseq,NOVO Esports,80.36
zeddy,KPI Gaming,80.34
diky,IHC Esports,80.33
Pure,101 Outlaws,80.33
deminatiX,İstanbul Wildcats,80.28
YanLi,把牛變成鱒魚,80.26
MnFeaR,The MongolZ,80.25
kooniiee,5 Budak Gemuk,80.24
7ssk7,KPI Gaming,80.19
dth,DELIRA,80.18
Z3RO,ZETA Gaming,80.16
Chillin,Team Digital,80.15
Revenge,Siena Heights University,80.13
D4rf,Team NKT Academy,80.07
zhen,S2 Esports,80.04
Rosé,BBL PCIFIC,80.02
C0M,LEVIATÁN,80.01
tex,LEVIATÁN,80.0
zander,100 Thieves,79.99
Mundy,club penguin,79.97
Kalkkuna,Formulation Gaming,79.93
richie,ABG luvrs,79.92
archiw0w,Genziary,79.92
iluri,MOUZ,79.92
samed,TeamOrangeGaming,79.91
Manny,Dexterity Gaming,79.83
Melser,KRÜ Esports,79.81
Fin,APAY Academy,79.81
Hyuse,Fancy United Esports,79.79
Bak1,OCU,79.76
fusion,club penguin,79.76
raised,PANCADAO,79.74
kimmy,Team Coldan,79.69
twilight,Fancy United Esports,79.68
Hyperzxz,Siko,79.66
MiLuan,SAIO,79.65
Zhannn,ROA Esport,79.63
hiro,Natus Vincere,79.61
cidZzZ,Legacy,79.61
sayoo,Alter Ego,79.6
westside,GIANTX,79.6
waleed,Onyx Ravens,79.6
YoWamu,REVE RISE MAX,79.57
chanformer,GoodFor3,79.56
PKX,PEEK,79.53
sultan,NAOS,79.49
YaBoiLewis,FOKUS,79.49
JrayN,Galatasaray Esports,79.47
CLZ,ZETA DIVISION,79.46
Kipperman,Genziary,79.46
kobra,CNEsports,79.45
lowel,Barça eSports,79.43
Autumn,FunPlus Phoenix,79.43
insano,PEEK,79.43
otaQ,Six Karma,79.42
fragile,5 Budak Gemuk,79.39
swag,PR0NETS,79.38
TORONTO,SAGAZ,79.38
karam1l,DUPG Esports,79.36
Kazler,Refrag,79.28
Martux,Bitfix Gaming,79.28
mikee,Mandatory,79.27
Sebaaah,ENFASIS,79.26
BMV,LAZY,79.26
zui,Made in Bandung Widyatama x Binus,79.25
Ivy,Nongshim RedForce,79.25
RobbieBk,Gentle Mates,79.22
Zauqk,Next Gen,79.22
zMART,Onyx Ravens,79.2
prozin,Galorys,79.13
Moco,ZETA DIVISION GC,79.12
999kvmil,Formulation Gaming,79.09
luckeRRR,ALTERNATE aTTaX,79.07
xenom,MIBR,79.07
NcSlasher,BOOM Esports,79.06
Frxeez,IGZIST,79.04
mikey,YDZ Mafia,79.01
furbsa,SaD Esports,78.95
Bati,Falke Esports,78.91
Eso177,EXO Clan,78.88
nufEZ,Retiraos,78.87
mzr,Bagual E-Sports,78.81
Yamada,IGZIST,78.8
MaximN,Formulation Gaming,78.78
JoXJo,RIDDLE ORDER,78.74
YOME,DRX Changers,78.73
GunterR,Hungkuang Falcon,78.72
tbloy,TALON Academy,78.72
wedid,Turtle Troop,78.7
vakk,BBL Esports,78.65
JitBoyS,TALON,78.61
wodz,club penguin,78.59
Haeart,Soi Thai Esports,78.58
Yuicaw,Wolves Esports,78.57
panday,oomfies,78.54
Leviathan,FULL SENSE,78.53
saadhak,Karmine Corp,78.52
Terrox,Xperion NXT,78.51
Jaf,Wintermint,78.51
guuih,Stellae Gaming,78.5
SUPERKAT,oomfies,78.46
Surf,TALON Academy,78.42
crona,Zen eSports GC,78.41
kyrrz,Ramboot Club,78.39
BALLI,CICADAS Gaming,78.36
Tman,Siena Heights University,78.33
msh,Zero Tenacity,78.31
isaa,Team Liquid Brazil,78.28
FiNESSE,NRG Esports,78.28
ban,TALON,78.25
jEEE,ZOL Esports,78.25
Rb,Titan Esports Club,78.18
Lele,ZETA Gaming,78.16
Jini,ALTERNATE aTTaX,78.15
Guardy,KOI Fénix,78.12
glym,RED Canids,78.07
Baransel,Galatasaray Esports,78.01
Chay,Delight,78.0
Nunmeister,děti ulice,77.98
nex1SphiX,The MongolZ,77.95
NDG,Team Secret Academy,77.91
Spirit,BITEKI,77.86
Kicks,Team Vitality,77.85
sh1n,DVM Esport,77.84
grubinho,KOI,77.84
g4ll,Delight,77.84
Shyy,KRÜ Esports,77.82
PepegaPig,LG Orange,77.79
pckwN,Digital Athletics,77.79
adverso,KRÜ Esports,77.75
rYn,UCAM Esports Club,77.75
Twisted,Harmony,77.74
kayle,Himothys,77.72
Snaptor,NXT,77.71
Yohpa,KCORP Blue Stars,77.7
Rouss,Siko,77.66
SplatGun,BITEKI,77.65
Yuta,CICADAS Gaming,77.62
Reverie,Rival Esports,77.61
Dinxx,West Virginia University,77.6
Letha,SKIPIDI,77.6
riyabtw,Oblivion Force,77.59
Uta,Oblivion Force,77.58
deev,Dolphins Gaming,77.55
rushia,Bilibili Gaming,77.53
Lightningfast,Level 5,77.52
yatsuka,RIDDLE ORDER,77.51
Kenkayyy,Orquestra Do Maestro,77.51
Kuba,FOKUS,77.51
shimoda,Divinity,77.51
oli,Dudes,77.5
BerLIN,FunPlus Phoenix,77.49
appA,unsigned,77.45
siJk,Dudes,77.44
Boostio,100 Thieves,77.42
Forcee,OXEN,77.41
Syncro,Dolphins Gaming,77.41
speedy,Lilmix,77.4
Xdll,ZETA DIVISION,77.39
ESMONDE,First Round Out,77.33
Tenshi,Siko,77.33
KnightVoice,Wintermint,77.32
Crws,TALON,77.31
indra,Berzerkers,77.3
drz,Atlanta Esports,77.28
Flex1n,Dragon Ranger Gaming,77.28
tuyz,LOUD,77.28
Jinbey,BC SWELL,77.22
Art,DetonatioN FocusMe,77.21
Ri0,True Rippers,77.21
rAb1q,GOOD BOY,77.2
skies,Boise State University,77.19
vii,Zen eSports GC,77.18
kramarick,PEEK,77.12
Biank,Trace Esports,77.06
2GE,Team Secret,77.05
sakura,NIX VISION,77.05
Jaguar,PANCADAO,77.03
Javiierh,Chivas Esports,77.01
caydeN,DNSTY,77.01
xiTsha,Team Valiant,77.0
Kozok,Szach Mat,76.99
lurzy0y0,Digital Athletics,76.98
margaret,Nongshim RedForce,76.9
CHICHOO,EDward Gaming,76.88
Saiz,Barça eSports,76.88
AL7B,DRAGONS,76.88
reazy,S2G Esports,76.84
Ra1ny,把牛變成鱒魚,76.83
fate,Aspyre x Swarm,76.82
ruso,Daguestan,76.79
Kakarot,ZOL Esports,76.78
LilHieu,Team Big BAAM,76.77
geeza,Maryville University,76.73
Esperanza,NOEZ FOXX,76.72
vit9ine,TBK Esports,76.71
ScrewFace,Ambrosia,76.7
yosemite,FunPlus Phoenix,76.67
kpro,Siko,76.66
Cinjvv,IHC Esports,76.59
Crus,Fancy United Esports,76.57
feveTz,PETZ,76.56
GANGAZI,CNEsports,76.54
Ginilson,Agropesca Jacare,76.53
mitch,Cloud9,76.5
poseiiidon,ROUNDS,76.5
MarT1n,Xi Lai Gaming,76.5
deyten,unsigned,76.48
gmoney,Abdes Daycare,76.47
icy,Evil Geniuses,76.46
benjyfishy,Team Heretics,76.46
Xenoo,Team yanxinng,76.46
socools0da,Team NKT Academy,76.43
fabiziN,MixPe,76.39
hAwksinho,Coalesce,76.39
pyrolll,KPI Gaming,76.38
Waken,Coalesce,76.33
Rexs,Ramboot Club,76.31
romann,UT Dallas,76.24
Joojina,Team Liquid Brazil,76.23
RND,TotalePRO,76.23
Killua,FULL SENSE,76.23
Jon4,Bagual E-Sports,76.22
Fighter,The Ultimates,76.17
BeYN,DRX,76.13
monSi,Trust In Plug,76.12
basbabe,Z11,76.12
crashies,FNATIC,76.11
soulcas,KOI,76.1
NaturE,Evil Geniuses,76.09
OLIZERA,KOI Fénix,76.09
Ju,101 Outlaws,76.08
LeeoLoos,PETZ,76.05
OXMANN,Papara SuperMassive,76.0
kodeth,NXT,75.99
xKyjote,KPI Gaming,75.98
katax,Attraction Force,75.97
micaela,KRÜ BLAZE,75.97
BlackWiz,NOEZ FOXX,75.96
Sin,SKIPIDI,75.94
Jerry,BC SWELL,75.93
KimHung2k5,Team Big BAAM,75.93
Haitam,TOROSKLS,75.89
JessieVash,Team Secret,75.89
GrTw,Falke Esports,75.88
Kuro,Original Gaming,75.87
Vince,CGN Esports,75.82
X3B,All Gamers,75.82
h1perZ,Fenda Dos Streamers,75.81
vaiZ,Rebirth Esports,75.79
Impecunity,Rival Esports,75.79
Wild0reoo,Team Secret,75.78
Francis,Nongshim RedForce,75.78
nataNk,LEVIATÁN,75.77
LoRangeZ,Team NKT Academy,75.75
maou,LP33,75.73
Ancient,FAWZ Purple,75.73
ArPoom,Team NKT Academy,75.72
str0nda,SAGAZ,75.71
Kai,Trace Esports,75.69
RAINMAKER,FUSION,75.68
RieNs,Team Heretics,75.66
Khalil,FURIA,75.65
d0rf,Team Flash,75.63
MateliaN,CICADAS Gaming,75.62
TeddyIsFluffy,mesos millionaires,75.61
str1keR,Al-Qadsiah Esports,75.57
Fragger,Falke Esports,75.56
Zan,BLUE BEES.ESP,75.55
maryna,Fisher Fruit,75.53
NeFi,Szach Mat,75.53
Elixllo,Al-Qadsiah Esports,75.5
Tio,Rebirth Esports,75.48
Padisah,Galatasaray Esports,75.45
Teague,Trust In Plug,75.42
Brofeld,CREST GAMING Zst,75.4
AvovA,Apeks,75.38
canady,TALON Academy,75.35
e9Lair,BLUE BEES.ESP,75.33
Scottie,Overtake,75.32
mixyce,F4TALITY,75.29
musz3kk,Fire Flux Esports,75.29
N A I S,ZETA Gaming,75.27
vinizin,Agropesca Jacare,75.27
JinNy,Ambitious Legend Gaming GC,75.27
Allen,BC SWELL,75.26
Jiggy,BITEKI,75.26
Reta,Team Falcons Vega,75.24
Touven,Galatasaray Esports,75.23
Squish,Dreams To Legends,75.23
Lime,MOUZ,75.22
Unfair,FOKUS,75.22
Kapi,CREST GAMING Zst,75.22
WaddlesThePig,SheshMans,75.2
Zap,2Game Esports,75.2
BENECIA,CNEsports,75.19
ease,KCORP Blue Stars,75.18
starstruck,FAWZ Purple,75.17
eleo,unsigned,75.16
Sampphire,Cardboard Dinosaur,75.1
stamppi,SAVU,75.06
AKUMAAAAA,Joblife,75.05
lil d,CCG Esports,75.05
Natasha,OSKARAMONO,75.04
Babyblue,JDG Esports,75.03
Sacake,HGE Esport,75.03
Luca,Delight,75.0
harddora,Z11,75.0
bobae,Original Gaming,74.99
Bard0lf,PULSE,74.96
Shift,UT Dallas,74.92
Abo,Titan Esports Club,74.92
chukl9,Coalesce,74.92
Bully,unsigned,74.92
Instxnct,Team Digital,74.9
Dreamas,Genziary,74.88
MOJJ,Galakticos,74.88
poegii,Siko,74.84
jcz,OXEN,74.84
Noor,Team Falcons Vega,74.84
lucks,Grêmio Esports,74.81
Snowi,SAVU,74.77
romily,KRÜ BLAZE,74.77
Michel,HGE Esport,74.76
Rudi,100 Thieves,74.75
UR,REIGNITE Lily,74.72
Nahsie,Winthrop University,74.71
Jow,E-Xolos LAZER,74.71
Turko,S2G Esports,74.71
hitti,SSalama,74.71
jeed,5 Budak Gemuk,74.7
hunterx,PEEK,74.67
dRKY,İstanbul Wildcats,74.66
kakziN,TOROSKLS,74.64
Kamiyu,Team Falcons Vega,74.64
Neiker,KPI Gaming,74.61
basya,KPI Gaming,74.61
DeadInk,Fenerbahçe Esports,74.59
ScoPe,REVE RISE MAX,74.58
rubkkoide,ShindeN,74.58
Cintyx,Bitfix Gaming,74.55
Snark,Fractal Gaming,74.55
Stwz1,A nova onda do Imperador,74.55
Yuki,Dexterity Gaming,74.53
RIPablo,IGZIST,74.51
david,ShindeN,74.5
lz,2Game Esports,74.49
Tag,DNSTY,74.43
Insider,NOVO Esports,74.39
A77,West Virginia University,74.38
Storm,Blue Eyes White Dragon,74.29
alca,Rebirth Esports,74.26
markL,Xipto Esports,74.24
Maxxyy,First Round Out,74.23
Saalped,RED Canids,74.21
niki,esports team αD,74.17
seph1roth,FULL SENSE,74.13
bron,Retiraos,74.13
furq,Fenda Dos Streamers,74.11
MrCANI,JDG Esports,74.1
Chintu,IHC Esports,74.06
pryze,2Game Esports,74.04
Ethan,TUMT Shark,74.03
Kohliii,Level 5,74.02
Antunes,OSKARAMONO,73.99
DaFt,Unicorn Cyber Da Nang,73.97
Creamydreamy,Permitta Unicorns,73.97
zaninZS,A nova onda do Imperador,73.97
Bullet,Soi Thai Esports,73.96
Dizzy,Hungkuang Falcon,73.93
FonTuz,Z11,73.91
KROSTALY,Fenerbahçe Esports,73.9
Sandra,Team Falcons Vega,73.88
Jway,RED Canids,73.86
Tristiieee,VisionZ,73.86
baha,İstanbul Wildcats,73.85
Xander,Erinite Esports,73.83
hype,Apeks,73.76
SugarZ3ro,ZETA DIVISION,73.76
Ache,DRX Changers,73.69
bnja,MixPe,73.68
squirmor,Overtake,73.68
binzo,Made in Bandung Widyatama x Binus,73.67
invisible,Team Big BAAM,73.67
MiradaNinja,LEVIATÁN Academy,73.61
Nicc,Dragon Ranger Gaming,73.6
yTao,LP33,73.58
Havex,CCG Esports,73.49
JooHyung,CNEsports,73.48
Urango,Galorys,73.46
ALMO,Pixel Lumina,73.45
sturNN,İstanbul Wildcats,73.39
Slandy,mesos millionaires,73.37
nobody,EDward Gaming,73.32
Szalony,Szach Mat,73.3
Spartabang,Exsto Gaming,73.29
ezzy,MiBH,73.29
choosie,Velocity Gaming,73.28
Boli,101 Outlaws,73.25
Docent,Fire Flux Esports,73.18
Eagle,HAVU Gaming,73.16
Inf,Rival Esports,73.14
aria,Teddy Tactics,73.11
aplycs,Team Secret Academy,73.07
Boo,Team Heretics,73.06
Bored,Dreams To Legends,72.96
batujnax,Apeks,72.95
Fross,Aura,72.93
D0V3S,Green Grapes,72.9
Xhowi,FUSION,72.9
Teltta,KAMK.GG,72.89
Hada,Bon Bon Bum Contra,72.88
Shicoed,ROUNDS,72.88
LIMPE,Wintermint,72.86
falltw,ZETA Gaming,72.84
Mathi,Las Cabras,72.8
N11,Be Man,72.8
HyP,Mandatory,72.8
Marcai,True Rippers,72.79
OBONE,Nova Esports,72.76
WisdomCats,Tiny Turtle Squad,72.74
Matzdell,ENFASIS,72.73
bunt,All Gamers,72.71
HiiiK,SAGAZ,72.61
ExciteMVP,West Virginia University,72.55
KIMB0,OXEN,72.55
sHOW,BITEKI,72.52
Jacyn,BITEKI,72.51
S1Mon,EDward Gaming,72.5
Thander,GMBLERS Esports,72.5
FOLKE,Lilmix,72.37
Psilence,DRAGONS,72.37
Whiith,ENFASIS,72.36
o0o0o,Nova Esports,72.33
Myssen,TBK Esports,72.32
Ethan,NRG Esports,72.3
zhar,RRQ Academy,72.23
Babax,Zerance,72.2
AC,Chosen Clique Gaming,72.15
bunnybee,Fisher Fruit,72.14
XiaoFeng,ROA Esport,72.11
v1nny,LOUD,72.09
chewieyy,SKIPIDI,72.06
flyuh,KOI,72.05
biazik,KRÜ BLAZE,72.05
l0udly,KPI Gaming,72.03
Patrui,S2G Esports,72.03
Laz,FULL SENSE,71.99
Juzo Suzuya,Veterans,71.96
Lock1ng,ROA Esport,71.95
Celasun,Digital Athletics,71.93
Pr0digy,Team Secret Academy,71.93
Garv,Reckoning Esports,71.93
Vickyz,Team NKT Academy,71.88
Mary,Team Falcons Vega,71.83
Foxie,DVM Esport,71.83
Casual Scrub,Predator X Gaming,71.83
emilz,SAVU,71.82
happywei,Xi Lai Gaming,71.8
Kehnys,Dexterity Gaming,71.78
Selin,Be Man,71.76
MARCTYLINHO,DVM Esport,71.75
Shazeon,TeamOrangeGaming,71.73
Necro,MixPe,71.72
laddermoves,Aspyre x Swarm,71.72
Chard,FINIX ALPHA,71.71
xanarchy,TeamOrangeGaming,71.65
prettyprincess3,Fortnite Keyboard,71.63
CHIMEI,Oblivion Force,71.58
Flowy,Al-Qadsiah Esports,71.55
merge,Awaken Militia,71.55
aurelia,Elation Vortex,71.53
darm,Predator X Gaming,71.52
Boaster,FNATIC,71.51
Faska,Ramboot Club,71.5
Russ,Level 5,71.5
Kongi,Xperion NXT,71.46
Jovi,TALON,71.45
ventura,nobody in Paris,71.43
Dylan,APAY Academy,71.43
gon,Nemesis,71.42
j4héx,GMBLERS Esports,71.39
Aurelion,UT Dallas,71.37
dox,Prestige Esports,71.35
litshii,Permitta Unicorns,71.35
mizu,Nottingham Miedo,71.34
contii,Resonate,71.24
Antsy,Digital Athletics,71.22
kibojn,Reckoning Esports,71.2
rowancy,Six Karma,71.2
Irex,Soi Thai Esports,71.17
darkwinjett,unsigned,71.15
wAvE,Asterisk,71.14
Huntr,club penguin,71.13
saxx,Original Gaming,71.1
Jar,Erinite Esports,71.07
taiga,SEN Shahzam,71.05
murizzz,ShindeN,70.99
pika,KOI Fénix,70.96
XinTreZ,Eternal Flame,70.93
neT,Cloud9,70.89
Unhappy,Hungkuang Falcon,70.84
Nash,Las Cabras,70.8
Asteriskk,Alter Ego,70.78
cl4yerr,bloodS,70.72
madv,Team Falcons Vega,70.71
Croudy,TUMT Shark,70.69
habibti,mesos millionaires,70.68
Alu,Predator X Gaming,70.68
Miyori,HEROIC Valkyries,70.65
Romeo,Purpose Gaming,70.64
raafa,FURIA,70.63
R1va,Delight,70.59
alannn,NOVO Esports,70.58
Maybe,Veterans,70.56
sommboiii,Exsto Gaming,70.55
TvirusLuke,Dragon Ranger Gaming,70.53
riv,Refrag,70.52
thebigfiz,Zerance,70.5
Sxnti,Bon Bon Bum Contra,70.48
drepeex,Dudes,70.41
FYRR73,把牛變成鱒魚,70.38
vibhoRR,MiBH,70.31
Spitfires,All Gamers,70.26
