Player,Team,Player_Strength
rich,Vulcan Rising,70.22
dedmos,Bon Bon Bum Contra,70.21
Ooriime,Zerance,70.2
hfmi0dzjc9z7,TYLOO,70.12
TRIPCIEW,Unicorn Cyber Da Nang,70.05
Anc1enT,VNU Esports,70.03
Seafone,nobody in Paris,70.01
KillAA,ZETA DIVISION Academy,70.01
Kakashiii,Randoms,69.98
ego1st,Las Cabras,69.96
hyk,IGNITE,69.95
SPMAK,TeamOrangeGaming,69.95
W1LL,EXO Clan,69.89
JKG,ZETA Gaming,69.88
0n1y,LP33,69.84
nAvarro,Chivas Esports,69.83
Xmj,Predator X Gaming,69.73
semik,Berzerkers,69.73
tsägä,wombat123,69.67
Ankara,S2 Esports,69.66
STAVINCI,ALTERNATE aTTaX,69.64
EMIYA,Dreams To Legends,69.61
YasH,Asterisk,69.56
MerSa,Digital Athletics,69.5
Movi,Xperion NXT,69.45
priyome,Sho,69.33
DrastZ,GMBLERS Esports,69.27
Patix,děti ulice,69.26
karie,oomfies,69.24
Jerk,Winthrop University,69.23
Petra,G2 Gozen,69.22
troizyyy,Elite Klan,69.2
ibonata,Fenerbahçe Esports,69.17
Nia,Fancy United Esports,69.1
nebb,Spate Esports,69.01
Gloomy,İstanbul Wildcats,68.96
monk,All Gamers,68.94
apu,Retiraos,68.92
CyderX,Eternal Fire,68.92
Akashi,LAZY,68.86
Makaveli,Orangutan,68.79
xReNdø,MixChi,68.79
maik,Wintermint,68.73
AceStaRRRRR,DUPG Esports,68.73
kya,děti ulice,68.71
Zetik,club penguin,68.7
Mojo,Reckoning Esports,68.66
azza,PANCADAO,68.63
JoshF,Lucia Zenith,68.61
Viva,Xi Lai Gaming,68.58
tsuna,Atlanta Esports,68.57
Fresht,FUSION,68.55
Astin,Randoms,68.55
tweethy,Genziary,68.55
Creamm,Unicorn Cyber Da Nang,68.55
rodrigo77,Atlanta Esports,68.5
Penab,ROUNDS,68.48
toffywoffy,Watermelon,68.47
Peloncito,Six Karma,68.38
glovee,Galakticos,68.35
Haodong,Titan Esports Club,68.14
Mikey,Dreams To Legends,68.11
Best,Fenerbahçe Esports,68.1
sarah,GIANTX GC,68.08
KUNDIKUNDI,MOUZ,68.07
flare,Winthrop University,68.07
AlMtRoOo3,Onyx Ravens,67.98
Vorwenn,Barça eSports,67.96
Blastz,PANCADAO,67.95
kira,Not Your Business Female,67.94
aleksi,SAVU,67.84
nati,Zen eSports GC,67.81
QiQi,Cardboard Dinosaur,67.8
Choomji,Predator X Gaming,67.77
HyBr1D,DUPG Esports,67.75
vxyr,SheshMans,67.66
natz,RRQ Academy,67.63
Conartist,Purpose Gaming,67.59
NowaXxZang,CICADAS Gaming,67.59
Lysoar,Wolves Esports,67.54
Kyun,Exsto Gaming,67.4
Vania,G2 Gozen,67.38
jeyj7y,EXO Clan,67.37
SSeeS,DetonatioN FocusMe,67.37
Adept,Soi Thai Esports,67.36
Zone,Fractal Gaming,67.34
In0X,West Virginia University,67.3
nathan,Awaken Militia,67.25
putte,Elite Klan,67.25
wisa,First Round Out,67.18
Saun0ja,SKIPIDI,67.16
Cobalt,Spate Esports,67.16
X1nh,Unicorn Cyber Da Nang,67.15
moon,SAIO,67.09
Mikelelle,Elite Klan,67.0
Rayy,DRAGONS,66.92
rinA,IHC Esports,66.91
sonder,FlyQuest RED,66.66
NeskaaS,Team Valiant,66.48
Yukine,Erinite Esports,66.42
ChurmZ,West Virginia University,66.39
avery,oomfies,66.35
Jose1,APAY Academy,66.33
Whimp,MiBH,66.24
Slaughter,Fenerbahçe Esports,66.2
kacper,Harmony,66.15
Keks u,wombat123,66.12
Lefiedot,ZETA DIVISION Academy,66.11
RoteX,OSKARAMONO,66.04
srN,MIBR GC,66.01
guiih9,Grêmio Esports,65.97
Migod,Blue Eyes White Dragon,65.88
Quick,UCAM Esports Club,65.87
BilGoat,Cumberland Phoenix,65.87
kabzi,Fire Flux Esports,65.79
JN3v1cE,Fire Flux Esports,65.77
rezy,Al-Qadsiah Esports,65.76
astroboy,F4TALITY,65.7
Vuxqt,Blue Eyes White Dragon,65.67
nizhaoTZH,All Gamers,65.66
rezq,G2 Gozen,65.66
Icarus,Asterisk,65.64
Mystizip,Daguestan,65.62
solo88,LANDODGERS,65.55
Alexy,Team Falcons Vega,65.53
WANHEDA,Dudes,65.42
albus,Unicorn Cyber Da Nang,65.38
say,ENFASIS,65.32
heybay,Trace Esports,65.29
Mythical,Randoms,65.27
azul,Zen eSports GC,65.26
6ix,Genziary,65.24
Jordan,Xzile Esports,65.23
KNZY,Rebirth Esports,65.13
ViIi,SKIPIDI,65.07
Borgesz,F4TALITY,64.99
SinS,Veterans,64.99
vaLi,Coalesce,64.94
Yoyoman,Hungkuang Falcon,64.93
Spocki,Xperion NXT,64.93
Wave,Erinite Esports,64.86
E13,Chivas Esports,64.83
Moonro,Michigan State University,64.72
YAYAX,Zerance,64.65
restro,Purpose Gaming,64.65
oj,club penguin,64.61
Huss,Moon,64.61
venus,Teddy Tactics,64.6
Darwin,DRAGONS,64.54
River,Asterisk,64.49
pAura,S2G Esports,64.4
pyua,BarackObamaPizza,64.25
sword9,TYLOO,64.16
B1n,Dreams To Legends,64.07
ANGE1,Natus Vincere,63.96
QuinT,Unicorn Cyber Da Nang,63.92
popoman4Q,TUMT Shark,63.82
ekuLul,wombat123,63.74
yZkA1,ROA Esport,63.72
R0meo,True Rippers,63.72
Reiji,Daguestan,63.72
Cangshu,Dragon Ranger Gaming,63.69
Brinicle,Veterans,63.61
BatmaN,True Rippers,63.47
QueYa,ROA Esport,63.21
Kuro,Onyx Ravens,63.2
yasiek,SheshMans,63.18
Maddz1N,Eternal Flame,63.1
Gu1,101 Outlaws,63.02
Aphun,SweetNsour,63.02
Jelly,MIBR GC,62.84
Hetzen,Dolphins Gaming,62.69
iNaz,DRAGONS,62.62
enerii,Team Falcons Vega,62.51
Pr1ck,Blue Eyes White Dragon,62.39
Shane,Tempest Gaming,62.33
synrgy,Xzile Esports,62.21
Cross,Retiraos,61.97
Yigox,Fenerbahçe Esports,61.94
allu,Bon Bon Bum Contra,61.94
Tuna,Xzile Esports,61.79
YungEn,OCU,61.77
prask,FUSION,61.64
KhoiBeo,Blue Eyes White Dragon,61.64
cataboo,Seulgi Fanclub,61.63
poupi,Team Poupi,61.46
Hyungwonho,Elation Vortex,61.38
Au1oek,GOOD BOY,61.16
crush,Siena Heights University,61.09
Blue,Chaos Alliance,60.84
Lutzinnn,Atlanta Esports,60.75
Planko,Randoms,60.7
CombatBaby,IRIS,60.52
vitalyy,Vulcan Rising,60.33
theia,FlyQuest RED,60.3
calsushi,Teddy Tactics,60.23
rise,zZz,60.23
Celeste,Infinity X,60.11
Chechuu,KPI Gaming,59.98
Septem7,All Gamers,59.95
LiuOrange,Bagual E-Sports,59.81
KvS,Bagual E-Sports,59.62
Akira,NXT,59.57
Master,Boise State University,59.36
CHAK,Oblivion Force,59.18
Shifty,CCG Esports,59.08
SereNa,ZETA DIVISION GC,58.75
Disease,DUPG Esports,58.66
Raven,Teddy Tactics,58.65
terror,Endear Esports,58.35
EFN,Purpose Gaming,58.14
nuuh,Fenda Dos Streamers,58.06
ghostxD,Reckoning Esports,57.88
Gia,Elation Vortex,57.87
Unholykid,Gifted,57.81
illogical,Michigan State University,57.65
typo,FAWZ Purple,57.5
Tuna,APAY Academy,57.31
Lightning,APAY Academy,57.24
WIRE,Elation Vortex,57.21
maxhinh9,ShindeN,56.68
weber,Team Heretics,56.58
Mel,MIBR GC,56.38
Ketzai,Unicorn Cyber Da Nang,56.31
spyder,FAWZ Purple,56.27
Maper,UT Dallas,56.19
LOVE,APAY Academy,54.83
Sunshine,TYLOO,54.8
novlah,Seulgi Fanclub,54.45
Toki,Team Falcons Vega,54.41
YuRelly,esports team αD,54.17
aco,ZETA DIVISION GC,54.01
y0DISH,wombat123,53.84
tonix,F4TALITY,53.19
Nikuu,Randoms,52.36
Supp,FAWZ Purple,51.83
B1ack,Titan Esports Club,51.58
jubs,MIBR GC,51.54
amy,G2 Gozen,51.23
eeiufan,Seulgi Fanclub,51.0
PowerPixele,Wadadaa,50.98
mimi,G2 Gozen,50.32
unstable,Passion Project,48.46
sayuri,MIBR GC,48.39
Tara,Paper Rex x Spotlight Series,46.16
Whisk,TOS Starlight,46.1
Cece,Lucia Rankers,45.66
k0rupt,Funhavers,43.39
Zeke,Blue Otter,41.58
Aniemal,mesos millionaires,37.46
oranges,Teddy Tactics,36.8
Australis,Wadadaa,32.78
evv,FlyQuest RED,32.15
StarBound,Wadadaa,31.29
zoe,Vulcan Rising,21.63
rain,Awaken Militia,0.0
maestr0,Orquestra Do Maestro,0.0
Corsa,Solana,0.0
colby,Wadadaa,0.0
Reddot,Wadadaa,0.0
Bubbles,Unjustified,0.0
wezzy,Digital Athletics,0.0
melya,Green Grapes,-5.43
Nora,YFP X,-34.29
GoodSon,把牛變成鱒魚,
BODYCATCHER,ROUNDS,
KAKUJA,Lucia Rankers,
GiPsy7,Unknown Killers E-sport,
ray,Team Cece,
GARY,ATF Electric,
c0n,wombat123,
DRSMURFFI,Elite Klan,
Sayonara,Daguestan,
Dknock,Seulgi Fanclub,
Pony,LANDODGERS,
Rey,Team Cece,
miniTahara,QUANTICO,
17leanndro,Eternal Flame,
Hasagiii,Blue Eyes White Dragon,
Dynamite,Titan Esports Club,
T1ankong,VNU Esports,
jota,SSalama,
Symphony,FINIX ALPHA,
BugattiVeyron,All Gamers Young,
eetu,SSalama,
rotini,PETZ,
MINJU,ZFE,
bluexuan,Jester Circus,
Kirito,Chaos Alliance,
XiaoYu,Evil Samurai,
Nuuwy,bloodS,
Saluat,TUMT Shark,
awe,Usepticals,
Mesmer,Eternal Flame,
snappy,TALON Academy,
KILLY,Six Karma,
Lok1,Unknown Killers E-sport,
low,TOYO eSports,
glacier,姊姊壞了我好愛,
ne1by,Attraction Force,
Sangelo14,Mix Wawitas,
hidy,5 Budak Gemuk,
f0rsakeN,INHS Yining,
PangXinXin,INHS Yining,
thyy,TALON Academy,
uuuuuuuuuuuuuuuu,GOOD BOY,
Aimlab132K,FOP,
Nastiness,GOOD BOY,
airs,TOS Gaming,
aksh,TBS Academy,
Melancholy,LANDODGERS,
Copomandril,inside,
pLusiovski912,Point Gaming,
Mattvictus,FINIX ALPHA,
nex,PETZ,
narky poo,wombat123,
balloons,inside,
darky,MixChi,
Splotza,B SITE GAMING,
SamBa,L9HAHAHA,
zura,Usepticals,
Sobaan,Divinity,
ismazao,bloodS,
y1,All Gamers Young,
Aaashire,MYDunWaaAChu,
Yuvi,MiBH,
DNYGETSU666,PETZ,
Benjamizz,USM Esports,
k41zE,Hungkuang Falcon,
Tykki,SSalama,
malc13,inside,
F1kenn,Quantum Void,
lil maty,USM Esports,
kori,Divinity,
姊姊好壞我好愛,姊姊壞了我好愛,
huawei1016,VNU Esports,
OneStep,CNEsports,
Miku Nakano,L9HAHAHA,
PhriZ,Point Gaming,
Yzz,ROA Esport,
Müza,Instinct Skills,
Recovery,Point Gaming,
Rocket,The Krows,
Ichigo,Sho,
tungyao,Niflheimr,
TOOMEN,TOYO eSports,
XmA,VNU Esports,
SGe,HKUF,
Zhe,STU樹德暴風樹,
MiuMiuKK,TUMT Orcinus,
Secre,Team Secret Academy,
player,All Gamers Young,
lan,All Gamers Young,
Nightmare,TUMT Orcinus,
tortis,Team sol8erry,
Bosheng,LP33,
111614,bloodS,
シガレット,APAY Academy,
Hermit,L9HAHAHA,
QiaoEn,OCU,
Roz,SYS ReigN Esports,
PRX something,INHS Yining,
妳知道雞米花的花語是什麼嗎,TWA,
influx,Fire Flux Esports,
YcC,FOP,
syazren,Lucia Rankers,
qu1ckz,Bitfix Gaming,
raam,QUANTICO,
Cano,Sho,
Dio,STU樹德暴風樹,
VictiM,RIVAL,
Spartan,Team beejaayyy,
Wezy,Siko,
s5hao,FOP,
CnJ,Attraction Force,
斗鱼丶阿肆,Niflheimr,
Mousou Express,L9HAHAHA,
Aptly,Seulgi Fanclub,
moment,TOS Gaming,
Drk34,OSKARAMONO,
Laser,Jester Circus,
Dheny,wombat123,
nwzera,Quantum Void,
沒心情,CSU,
JayBlrdy,InC Frost,
rinsat,Asterisk,
Adasmeee,DELIRA,
Devian,B SITE GAMING,
Surpass,QUANTICO,
JwN,Team yanxinng,
oyasumii,Team Micera,
Carpeta,Usepticals,
gyen,DetonatioN FocusMe,
강아지,FOP,
yehren,Lucia Zenith,
KENRICH,UT Dallas,
fronto pronto,InC Frost,
Owen,GOOD BOY,
Nikoo,Unknown Killers E-sport,
GzK,Star Music,
LumiQQ,ZFE,
Lava,S2G Esports,
kudin,Team Cece,
Saninn,B SITE GAMING,
Witoo,Usepticals,
Beishang1019,Evil Samurai,
Evann,理科純情男高,
Big Bear,All Gamers Young,
tysan,Point Gaming,
Vocho,Dolphins Gaming,
xzzcat,TWA,
jjsayeo,5 Budak Gemuk,
Zeo,Tiny Turtle Squad,
mxzin,inside,
PuFF,HKUF,
sr kl deus,B SITE GAMING,
ESOTERIC,Team ESOTERIC,
princess,Green Grapes,
pituF0,Eternal Flame,
siro,TOROSKLS,
TxKu,The Krows,
FMoMoツ,momo親子台,
ruthafer,Divinity,
Nightroad,Unknown Killers E-sport,
Desruzin,TOYO eSports,
Sushi0421,Niflheimr,
Neptune,Xzile Esports,
Neko,FOP,
crxzysam,Kingdom One,
v1bz,Bon Bon Bum Contra,
shottz,Us Guri,
aimbot,OCU,
Soulta,DEXTERITY,
YuFan,STU樹德暴風樹,
YouKnow,FOP,
cheater1,Mix Wawitas,
HenB1N,Daojiang Husky,
mabrik,The Krows,
OrcaZZ,TWA,
Ciuffo,GMBLERS Esports,
movi,Made in Bandung Widyatama x Binus,
mzt,bloodS,
Mob,L9HAHAHA,
LEVI,Las Cabras,
MoneaPenalizado,Star Music,
Setrod,GOOD BOY,
MAKIMA,STU樹德暴風樹,
Hassan,ZETA Gaming,
Kargelux,Usepticals,
XiaoQ,來送幸福的,
Asuka,TWA,
ahongboy,SANDORAYAKI,
zeRo,Evil Samurai,
1111111 Fu,LP33,
KiNN,Evil Samurai,
abu,esports team αD,
Motion,TOS Starlight,
OLDERGREG,BITEKI,
CIC,TWA,
rismA,TOS Gaming,
brast,MixChi,
Bingulz,OSKARAMONO,
rawrieee,Team sol8erry,
Stochastic,InC Frost,
KaneKizz,Young Warriors,
SumeeLunai,OCU,
who am i,Be Man,
Noelowo,CSU,
Esuki,Niflheimr,
Teddy,姊姊壞了我好愛,
Ghetto,Harmony,
ONLY,VNU Esports,
桃園奈々生,把牛變成鱒魚,
ForRockAndStone,InC Frost,
Vyzex,Bagual E-Sports,
Frimus,QUANTICO,
Teddy,LANDODGERS,
rzinss,UC Esports,
Yatoo,APAY eSports,
sol8erry,Team sol8erry,
Merviliano,USM Esports,
Raydar,FINIX ALPHA,
JayZ,Quantum Void,
s0pp,Digital Athletics,
manutetera,B SITE GAMING,
JCL,ZOL Esports,
gomezzzzty,Point Gaming,
Hakanss,Team Poupi,
1yee1wee1yee1wee,Evil Samurai,
WarreN,Eclipse Nexus,
Radwimps Enjoyer,Instinct Skills,
SooT1,Be Man,
pedrojogadas,Attraction Force,
FlixF,Instinct Skills,
DonDon,Young Warriors,
Ya0yU1,Daojiang Husky,
Kyuanyami,esports team αD,
req,InC Frost,
return,FAWZ Purple,
Dodekethon,理科純情男高,
我拥有钢铁般的意志,MYDunWaaAChu,
Kyze,The Krows,
xiaoxia,TUMT Orcinus,
SPARTA,Exsto Gaming,
X1aoMa0,LANDODGERS,
fleks,The Krows,
hEN,TOYO eSports,
HoneyBunny,ZETA DIVISION Academy,
nackey,UT Dallas,
Frxncoo,USM Esports,
aizen,Retiraos,
tavyS,DEXTERITY,
R1abb,Young Warriors,
prettyMy,Unicorn Cyber Da Nang,
Haby,CSU,
TianDi,STU樹德暴風樹,
Boyu,Team Jeicchu,
NemuiZzZz,Dreams To Legends,
vulgar,Jester Circus,
VBlazzt,Unknown Killers E-sport,
Ord1nary,Young Warriors,
kuro5,esports team αD,
sheepy,Team yanxinng,
tinoz,Attraction Force,
XiaoXu,Daojiang Husky,
psychobabble,inside,
rzk,CSU,
Fawzi,TOYO eSports,
SHIMANO DURA ACE,來送幸福的,
altG,Team Rotib4kar,
knives,Mix Wawitas,
espressomilk,Team ESOTERIC,
1 miss her,Jester Circus,
POPPIN,Mix Wawitas,
Rueii,Lucia Rankers,
IFlySausages,Primordials,
lSAGI,INHS Yining,
R4t,HKUF,
Meta,Rock Bottom,
BMoMoツ,momo親子台,
Meracle,Lucia Zenith,
xdd,姊姊壞了我好愛,
Qlove,Blue Eyes White Dragon,
bnj,DEXTERITY,
nsh0o,USM Esports,
TouXi,Daojiang Husky,
Bansen,Divinity,
Eztevan,UC Esports,
X1ngX1nG,ZFE,
LoNglOnG,Young Warriors,
LEV Demon1,INHS Yining,
Spectre,TUMT Orcinus,
Azazel,Be Man,
Liper,UC Esports,
TWEEZY,wombat123,
Akira,Royal Legion,
Minnesota,Quantum Void,
LORDPEN,Team Elzira,
EBEUS,QUANTICO,
Renna,F4TALITY,
LoNe1y,Niflheimr,
Ruka,Team CombatBaby,
Bulang,CSU,
V1ncy,Daojiang Husky,
TonyTrixter,Team beejaayyy,
Lotusflower,KAMK.GG,
失败总是贯彻人生始终,HKUF,
delorean,Unknown Killers E-sport,
羊了個揚,理科純情男高,
KaiSeN,HKUF,
Coldan,Team Coldan,
AndrexLex,Kingdom One,
Reivax,UC Esports,
Dttoツ,來送幸福的,
103,理科純情男高,
neill,Team Cece,
Mallu,KAMK.GG,
JJJJJJ,Mix Wawitas,
hdx,理科純情男高,
ahk,BITEKI,
Mat,MixChi,
IAX SRO,ATF Electric,
bento,來送幸福的,
ChysT,UC Esports,
FATZHAI,INHS Yining,
CaniJ,Star Music,
命运不配做我的对手,姊姊壞了我好愛,
Yii,TUMT Orcinus,
Liovin,Team Cece,
NCK,Quantum Void,
Smez,Runaway,
DWangC,Kingdom One,
SilenC3r,Instinct Skills,
Rotibak4r,Team Rotib4kar,
吧噗的狗汪汪,你媽買菜必漲價,
LemonAid,InC Frost,
wowza,Sho,
zenzii1x,DEXTERITY,
Sopa,Instinct Skills,
MOMO,來送幸福的,
Micera,Team Micera,
Curvezy,Randoms,
Someyomguy,TOS Gaming,
JeqeBRRRRR,KAMK.GG,
may,Elation Vortex,
ExplodedN1KK3,Möyhentäjät,
Shiki,Team Jeicchu,
draseK,Star Music,
BengYan,Jester Circus,
s4dboyyy,Sho,
bajan,Team Kira,
天安門第一坦克手,你媽買菜必漲價,
我期待的不是雪而是有你的冬天,你媽買菜必漲價,
Jeicchu,Team Jeicchu,
ckuma,Chaos Alliance,
h3nsem,IGNITE,
yanxinng,Team yanxinng,
Kazera,RIOS REXON,
krys,Team JoshF,
elzira,Chérie,
Behappy,ZFE,
CosmicFlow,ATF Electric,
malinenn,KAMK.GG,
licho6al,ATF Electric,
SMoMoツ,momo親子台,
PuzzDn,吳恩熙瓜汁,
asavx,Kingdom One,
Lone1y,吳恩熙瓜汁,
IceFeaTheR,你媽買菜必漲價,
Khimber,Möyhentäjät,
ROTTAKUNINGAS,Möyhentäjät,
XUAN,吳恩熙瓜汁,
lucokkj,DEXTERITY,
RMoMoツ,momo親子台,
EAA,ATF Electric,
Shintaroux,Team Jeicchu,
Mynx,Kingdom One,
CMoMoツ,momo親子台,
Whey 100,Möyhentäjät,
Laiyin,Ambitious Legend Gaming GC,
Hansel,Möyhentäjät,
以为我挽留你结局就会改变,MYDunWaaAChu,
Milktea,ZFE,
faithz0r,2Game Esports,
吳恩希,吳恩熙瓜汁,
QUQUQUQUQ,你媽買菜必漲價,
John weak,MYDunWaaAChu,
Calamari,Team Jeicchu,
魔法貓咪,MYDunWaaAChu,
gshuzin,Star Music,
Summa,Team beejaayyy,
1hp,Ambitious Legend Gaming GC,
X1ao3oヅ,吳恩熙瓜汁,
chaosying,Team beejaayyy,
einzuri,Team Micera,
beejay,Team beejaayyy,
tok1o,Fancy United Esports,
foxy,Fancy United Esports,
phonics,Stellae Gaming,
明日花,TWA,
Z1yan,JDG Esports,
5CM,TYLOO,
slowly,TYLOO,
Ezeir,Nova Esports,
K1ra,All Gamers,
Lsn,All Gamers,
Shion7,Dragon Ranger Gaming,
CB,Nova Esports,
V1yA,Wolves Esports,
GuanG,Nova Esports,
