Player,Team,Player_Strength,Total_Rounds_Played
MattyIce,F5 Esports,74.74,3462.0
smiley,Ambrosia,74.73,14481.0
Tara,Paper Rex x Spotlight Series,74.73,2914.0
Marcai,True Rippers,74.73,806.0
lucks,banana split,74.72,1273.0
3005,Tenax,74.72,1227.0
MrTenzouEz,FENNEL,74.71,3861.0
Shift,UT Dallas,74.69,809.0
111614,bloodS,74.68,101.0
str0nda,SAGAZ,74.67,1789.0
Docent,Fire Flux Esports,74.66,7500.0
Lew,EXO Clan,74.66,3046.0
xKyjote,KPI Gaming,74.65,3346.0
Juzo Suzuya,Veterans,74.65,432.0
Flaring,Xipto Esports,74.64,7148.0
skies,Boise State University,74.62,3845.0
kaplan,Sentinels,74.62,1068.0
Ginilson,Agropesca Jacare,74.61,5742.0
Snark,Fractal Gaming,74.59,1316.0
MnFeaR,The MongolZ,74.57,1797.0
Jow,E-Xolos LAZER,74.57,4173.0
starstruck,FAWZ Purple,74.56,628.0
bloom,Fractious Esports,74.56,1223.0
Jaguar,PANCADAO,74.56,2112.0
Hada,Bon Bon Bum Contra,74.54,887.0
Potatoe,Dreams To Legends,74.53,9792.0
Haru,Solstice,74.52,988.0
NcSlasher,BOOM Esports,74.51,9126.0
Bromas,HGE Esport,74.5,4561.0
starxo,Joblife,74.5,7770.0
Healing,DRX Changers,74.5,1878.0
furq,Fenda Dos Streamers,74.49,2614.0
Evann,理科純情男高,74.48,39.0
prince,THE 7,74.48,6200.0
kakziN,TOROSKLS,74.48,324.0
Jini,ALTERNATE aTTaX,74.48,6063.0
theory,FUEGO,74.47,4672.0
Uta,Oblivion Force,74.46,5093.0
HANLING,Nottingham Miedo,74.46,4593.0
Spirit,BITEKI,74.4,554.0
LeVi,RIVAL,74.39,3303.0
Abde,Abdes Daycare,74.37,2894.0
starrz,Chinggis Warriors,74.37,728.0
braveaf,SweetNsour,74.36,4940.0
N A I S,ZETA Gaming,74.34,6531.0
miz,Himothys,74.33,2057.0
ExciteMVP,West Virginia University,74.33,10016.0
Turko,S2G Esports,74.33,8036.0
Sayonara,Daguestan,74.32,175.0
Aurelion,UT Dallas,74.32,1362.0
Ra1ny,把牛變成鱒魚,74.31,7119.0
rAb1q,GOOD BOY,74.31,2087.0
sw,Corinthians Esports,74.3,5664.0
silenx,Winthrop University,74.29,13873.0
PapaSmurf,Life's a Game,74.27,11449.0
hiroronn,ZETA DIVISION,74.27,3438.0
hunterx,PEEK,74.25,3096.0
P1nA,Team Big BAAM,74.24,5681.0
Prestige,Boise State University,74.23,2234.0
demek,Szach Mat,74.22,5518.0
kudin,Team Cece,74.21,19.0
romann,UT Dallas,74.19,771.0
lucky,DRX Changers,74.18,948.0
nobody,EDward Gaming,74.17,9004.0
payne,CSP Val Blue,74.16,5248.0
kimmy,Team Coldan,74.16,3466.0
Hoax,Orangutan,74.12,7038.0
LumiQQ,ZFE,74.1,35.0
msh,Zero Tenacity,74.09,3435.0
kreamer,ZETA DIVISION Academy,74.08,591.0
Branchies,Winthrop University,74.07,40.0
Zeno,Dragon Ranger Gaming,74.06,2619.0
k0rupt,Funhavers,74.06,8446.0
Recoil,TSM,74.01,3355.0
snarly,QoR,74.0,12294.0
mizu,Nottingham Miedo,74.0,7546.0
Esperanza,NOEZ FOXX,74.0,6642.0
skylen,Papara SuperMassive,73.99,6346.0
Beishang1019,Evil Samurai,73.98,118.0
benjii,SaD Esports,73.97,16674.0
Dylan,APAY Academy,73.96,440.0
chukl9,Coalesce,73.94,2847.0
MrCANI,JDG Esports,73.93,852.0
supamen,Evil Geniuses,73.93,7406.0
g4ll,Delight,73.92,616.0
guuih,Stellae Gaming,73.91,6899.0
kenmohororo,BLUE BEES.ESP,73.91,2038.0
Alu,Predator X Gaming,73.88,3071.0
Bull3ts,FUEGO,73.85,1243.0
Chay,Delight,73.85,1491.0
qRaxs,FUT Esports,73.85,8727.0
stax,T1,73.84,8932.0
contii,Resonate,73.81,10340.0
GON,FENNEL,73.79,3753.0
Foxy9,Gen.G,73.78,4073.0
hype,Apeks,73.78,8711.0
ZiXuan,Rare Atom,73.77,1131.0
yatsuka,RIDDLE ORDER,73.76,1429.0
raam,QUANTICO,73.75,68.0
pablosaurio,Oxygen Gaming,73.75,1049.0
fiziq,YFP,73.75,14254.0
qu1ckz,Bitfix Gaming,73.74,239.0
Fragger,Falke Esports,73.7,4690.0
rima,Fractal Gaming,73.7,2410.0
stamppi,SAVU,73.7,1018.0
Dom,Spate Esports,73.69,552.0
Adasmeee,DELIRA,73.68,277.0
Xander,Event Horizon,73.66,3557.0
JitBoyS,TALON,73.64,4204.0
LuoK1ng,Trace Esports,73.64,7332.0
saalped,RED Canids,73.63,1674.0
AvovA,Apeks,73.62,8388.0
markL,Xipto Esports,73.59,3225.0
WAT,True Rippers,73.57,9181.0
Pr0digy,Team Secret Academy,73.57,1385.0
SereNa,ZETA DIVISION GC,73.57,1531.0
peri,Gen.G,73.55,2278.0
prozin,RED Canids,73.53,6210.0
harddora,Z11,73.53,1706.0
zhar,RRQ Academy,73.52,5599.0
Rudi,100 Thieves,73.51,4148.0
SamBa,L9HAHAHA,73.5,193.0
SugarZ3ro,ZETA DIVISION,73.47,5004.0
KROSTALY,Fenerbahçe Esports,73.47,3138.0
JessieVash,Team Secret,73.44,7854.0
xzzcat,TWA,73.44,263.0
NeFi,Szach Mat,73.44,5898.0
Nicc,Dragon Ranger Gaming,73.43,3641.0
hastack,Team Galaga,73.43,2679.0
Kohliii,Level 5,73.43,6324.0
maik,Wintermint,73.4,1715.0
kodeth,NXT,73.37,567.0
Rebo,ROSE,73.34,18673.0
tkzin,Corinthians Esports,73.33,1263.0
garrett,Abdes Daycare,73.31,2491.0
Vickyz,Team NKT Academy,73.29,1519.0
Cutch,Primordials,73.28,2376.0
JooHyung,CNEsports,73.26,946.0
Ethan,TUMT Shark,73.24,770.0
Karina,FOKUS Sakura,73.21,5680.0
str1keR,Al-Qadsiah Esports,73.18,9105.0
Slandy,mesos millionaires,73.18,10070.0
Zeo,Tiny Turtle Squad,73.17,75.0
Hermes,FEARX,73.17,3961.0
Fross,Aura,73.13,3406.0
pryze,2Game Esports,73.12,7199.0
Tio,Rebirth Esports,73.11,6412.0
choosie,Team JoshF,73.11,400.0
JrayN,Galatasaray Esports,73.1,3854.0
Revenge,Siena Heights University,73.09,1911.0
Creamm,Unicorn Cyber Da Nang,73.08,707.0
Bored,Dreams To Legends,73.08,473.0
WisdomCats,Tiny Turtle Squad,73.08,1225.0
Boli,101 Outlaws,73.07,617.0
angelka,Siko Esports GC,73.06,4232.0
FonTuz,Z11,73.06,1963.0
MigueL,Falke Esports,73.05,419.0
Tayz,West Virginia University,73.04,2803.0
hitti,SSalama,73.03,580.0
binzo,Made in Bandung Widyatama x Binus,72.97,443.0
Inf,Rival Esports,72.95,1854.0
Impecunity,Rival Esports,72.95,1954.0
aria,Teddy Tactics,72.95,3978.0
D0V3S,Green Grapes,72.95,3205.0
zekei,Funhavers,72.92,10759.0
Laz,FULL SENSE,72.91,6952.0
Dizzy,Hungkuang Falcon,72.9,1153.0
bnja,MixPe,72.89,580.0
Melser,KRÜ Esports,72.89,6600.0
Solluzy,ZETA DIVISION Academy,72.89,377.0
Kjja,KAMK.GG,72.88,356.0
Boo,Team Heretics,72.88,9614.0
gon,Nemesis,72.87,1554.0
basbabe,Z11,72.87,2234.0
ALMO,Pixel Lumina,72.85,7362.0
ArPoom,Team NKT Academy,72.83,4969.0
kestrel,Himothys,72.82,1156.0
rise,zZz,72.82,11384.0
Han,Team SEIBI,72.81,1534.0
Looxie,DVM Miss,72.8,3991.0
alexis,Shopify Rebellion Gold,72.78,12009.0
Kubfu,Coalesce,72.78,2242.0
darm,Predator X Gaming,72.77,2037.0
C1ndeR,SLT Seongnam,72.76,3142.0
YiHao,JDG Esports,72.75,4893.0
eleo,unsigned,72.7,8839.0
Cobra,Wygers,72.7,133.0
DeadInk,Fenerbahçe Esports,72.7,7586.0
axeddy,DELIRA,72.66,5203.0
PuFF,HKUF,72.66,41.0
ESOTERIC,Team ESOTERIC,72.65,130.0
Mathi,Las Cabras,72.63,572.0
starki,Enterprise Esports,72.62,5817.0
Shyy,KRÜ Esports,72.61,3640.0
Jinbey,BC SWELL,72.61,473.0
Lateu,BLVKHVND,72.59,5680.0
N11,Be Man,72.59,1491.0
mikee,Mandatory,72.59,6732.0
Tenshi,Siko,72.58,2876.0
OBONE,Nova Esports,72.57,1578.0
bobae,Original Gaming,72.56,2085.0
oonzmlp,SLT Seongnam,72.56,1034.0
Hernando,The Syndicate,72.55,7544.0
Drk34,OSKARAMONO,72.54,224.0
Jovi,TALON,72.53,459.0
aurelia,Zero Pressure,72.53,2586.0
bunt,All Gamers,72.52,3889.0
LgenD,Fractious Esports,72.52,662.0
Bawn,Culturized,72.49,12109.0
BugattiVeyron,All Gamers Young,72.49,104.0
Kiles,Enterprise Esports,72.49,8676.0
JdFaker,Paper Rex,72.48,4723.0
Ankara,S2 Esports,72.45,2214.0
DonatelloOO,Team Liquid Academy,72.43,131.0
w1zard,Team NKT Academy,72.43,1109.0
BerLIN,FunPlus Phoenix,72.42,8730.0
Biscoit1n,MIBR GC,72.41,3061.0
jotinha,Nottingham Miedo,72.41,3501.0
Kuro,Original Gaming,72.39,1305.0
Keks u,wombat123,72.38,842.0
take,REJECT,72.36,1335.0
ray,Moon,72.35,1642.0
Jway,Starix,72.33,318.0
Insider,NOVO Esports,72.31,8722.0
Paulus,HAVU Gaming,72.31,2501.0
sHOW,BITEKI,72.31,715.0
l0udly,KPI Gaming,72.3,5880.0
Colt,F5 Esports,72.29,2317.0
Knowbii,Lilmix,72.29,1525.0
kurozooted,REVE RISE MAX,72.28,2994.0
Noble,Siena Heights University,72.27,2262.0
yTao,LP33,72.26,4103.0
laddermoves,Aspyre x Swarm,72.24,8599.0
XinTreZ,Eternal Flame,72.2,770.0
Chard,FINIX ALPHA,72.2,435.0
prettyprincess3,Fortnite Keyboard,72.14,554.0
FMoMoツ,momo親子台,72.11,32.0
HellFull,CINTANEGRA Esports,72.1,3980.0
litshii,Permitta Unicorns,72.09,7062.0
o0o0o,Nova Esports,72.09,2640.0
kibojn,Reckoning Esports,72.08,2149.0
Prti,Zero Tenacity,72.08,7251.0
Jrfobb,Stacked Like Pancakes,72.07,459.0
Faska,Ramboot Club,72.06,2696.0
j4héx,2L8,72.04,2524.0
zaninZS,A nova onda do Imperador,72.03,5271.0
toxik,Abdes Daycare,71.97,2812.0
flyuh,KOI,71.96,12853.0
AC,Chosen Clique Gaming,71.95,5180.0
delz1k,9z Team,71.95,5651.0
mshz,Zerance Mint,71.94,1150.0
HUYNH,Fisher Navy,71.93,18227.0
Equa,Chaos,71.91,299.0
sh1n,DVM Esport,71.9,6604.0
Bati,Falke Esports,71.89,7134.0
Sushi0421,Niflheimr,71.88,79.0
Aptly,Seulgi Fanclub,71.87,126.0
Matzdell,ENFASIS,71.87,1283.0
Recovery,Point Gaming,71.86,111.0
Makaveli,Orangutan,71.85,1316.0
Patrui,S2G Esports,71.84,3098.0
chewieyy,SKIPIDI,71.82,469.0
Szalony,Szach Mat,71.79,2208.0
Babax,Zerance,71.78,4450.0
CHIMEI,Oblivion Force,71.77,3908.0
Felix,Dplus Esports,71.76,4556.0
musz3kk,Fire Flux Esports,71.75,3805.0
komi,Winthrop University,71.75,837.0
KIMB0,Aura,71.74,1665.0
SPMAK,TeamOrangeGaming,71.74,5402.0
Lock1ng,ROA Esport,71.73,575.0
jjasonl,UC Irvine,71.71,2822.0
Cfax,Overtake,71.7,8951.0
Garv,Reckoning Esports,71.69,705.0
Drago,Siena Heights University,71.68,3279.0
moment,TOS,71.66,226.0
S1Mon,EDward Gaming,71.64,4107.0
Spartabang,Exsto Gaming,71.64,1919.0
myinoh,ALTERNATE aTTaX Ruby,71.63,374.0
Teltta,KAMK.GG,71.62,411.0
RvK,True Rippers,71.59,11398.0
Emman,ZOL Esports,71.59,5910.0
ezzy,MiBH,71.56,9091.0
jcz,Aura,71.55,623.0
Sleepy Femboy,Wadadaa,71.55,1493.0
Kehnys,Dexterity Gaming,71.55,1587.0
happywei,Xi Lai Gaming,71.53,1612.0
MARCTYLINHO,DVM Esport,71.53,4503.0
Charlslol,CINTANEGRA Esports,71.53,1624.0
Rereiana,Boise State University,71.53,2771.0
snowing,Primordials,71.53,1476.0
Brofeld,CREST GAMING Zst,71.52,4813.0
Minimise,JiJieHao,71.51,9519.0
Haitam,TOROSKLS,71.51,1941.0
Kongi,XPERION NXT,71.51,6614.0
Selin,Be Man,71.51,630.0
Vuxqt,Blue Eyes White Dragon,71.5,1021.0
Necro,MixPe,71.48,1199.0
wAvE,Asterisk,71.46,841.0
ease,KCORP Blue Stars,71.46,6209.0
Maxxyy,First Round Out,71.45,1231.0
emilz,SAVU,71.44,3148.0
TENNN,Murash Gaming,71.44,4637.0
Bon,Aspyre x Swarm,71.44,2999.0
Maka,AB3 Esports,71.41,3763.0
Thander,GMBLERS Esports,71.4,1514.0
YouKnow,FOP,71.38,77.0
Louboutin,Unicorn Cyber Da Nang,71.37,3156.0
X1nh,Unicorn Cyber Da Nang,71.32,707.0
Russ,Velocity Gaming,71.3,8026.0
Migod,Blue Eyes White Dragon,71.3,987.0
Jar,DAC Gold,71.29,3204.0
WANHEDA,Dudes,71.28,3510.0
aimbot,OCU,71.28,58.0
WinDoge,UT Dallas,71.27,434.0
Antsy,Digital Athletics,71.26,1371.0
apu,Retiraos,71.19,419.0
Bully,unsigned,71.19,5237.0
JoXJo,RIDDLE ORDER,71.19,5604.0
swift,Abdes Daycare,71.15,1978.0
RedLight,Dplus Esports,71.14,2120.0
Bruxo,F4TALITY,71.12,869.0
Inspire,RANKERS,71.12,3190.0
rain,Erinite Esports,71.12,2427.0
batujnax,Apeks,71.12,930.0
MOJJ,Galakticos,71.07,9097.0
FYRR73,把牛變成鱒魚,71.07,963.0
neptuNo,Ramboot Club,71.06,5110.0
Tsanyu,Hungkuang Falcon,71.06,598.0
HiiiK,SAGAZ,71.05,3165.0
In0X,West Virginia University,71.04,10701.0
YuFan,STU樹德暴風樹,71.04,66.0
Aetha,UT Dallas,71.03,653.0
chanformer,GoodFor3,71.03,5016.0
beanann,Pigeons,71.03,6625.0
SEIDER,Metizport,71.02,8126.0
Unhappy,Hungkuang Falcon,71.01,1623.0
LightNinG,Coalesce,71.01,1276.0
Eagle,HAVU Gaming,70.99,759.0
ScoPe,REVE RISE MAX,70.96,543.0
baha,İstanbul Wildcats,70.93,2970.0
azza,PANCADAO,70.91,1838.0
barce,NOEZ FOXX,70.91,3441.0
Elysium,NOM Esports,70.91,4804.0
Huntr,club penguin,70.87,973.0
bron,Retiraos,70.85,571.0
GSR,Team Liquid Academy,70.85,60.0
Icarus,Asterisk,70.83,1288.0
Antidote,Revenant XSpark,70.81,13003.0
XiaoFeng,ROA Esport,70.8,974.0
Snaptor,NXT,70.8,3608.0
mochi,Melilla Titans,70.79,2597.0
Xyphex,ALTERNATE aTTaX Ruby,70.79,1207.0
OnigiRi,Team Poupi,70.79,5935.0
dox,Prestige Esports,70.77,2191.0
iluri,MOUZ,70.76,9257.0
Neiker,Team Galaga,70.75,4487.0
Shicoed,ROUNDS,70.71,596.0
Luca,Delight,70.68,1307.0
swag,PR0NETS,70.68,5025.0
Psilence,NOBLES,70.66,1979.0
theia,FlyQuest RED,70.65,9005.0
neT,Cloud9,70.65,9546.0
Frxeez,IGZIST,70.65,935.0
Zan,BLUE BEES.ESP,70.64,2004.0
nausea,HAVU Gaming,70.6,2343.0
BMV,LAZY,70.59,5254.0
Seafone,nobody in Paris,70.58,360.0
ESMONDE,First Round Out,70.57,2273.0
JayBlrdy,InC Frost,70.55,185.0
Asteriskk,Alter Ego,70.52,5691.0
nwzera,Quantum Void,70.51,39.0
Mark,Fractious Esports,70.47,1881.0
jEEE,ZOL Esports,70.46,4130.0
Havex,CCG Esports,70.45,3947.0
TheNightChe,ESC Gaming,70.44,5839.0
alannn,NOVO Esports,70.44,2960.0
Saun0ja,SKIPIDI,70.43,418.0
Drog,RTZN,70.43,1830.0
HenB1N,Daojiang Husky,70.42,40.0
glow,DRX,70.41,2229.0
habibti,mesos millionaires,70.4,5967.0
semik,Berzerkers,70.38,2027.0
murizzz,ShindeN,70.37,7674.0
Antunes,OSKARAMONO,70.37,924.0
t1tan,Wygers,70.34,123.0
Stolas,Tenax,70.33,967.0
Whiith,ENFASIS,70.32,368.0
Irex,Soi Thai Esports,70.31,780.0
mimi,FOKUS Sakura,70.29,3071.0
JSERG,Spate Esports,70.28,1339.0
Jerry,BC SWELL,70.25,375.0
Shazeon,TeamOrangeGaming,70.22,8107.0
TvirusLuke,Dragon Ranger Gaming,70.2,4648.0
dRKY,İstanbul Wildcats,70.18,3262.0
cacan,Fenerbahçe Esports,70.18,5927.0
zeka,F5 Esports,70.16,1776.0
exile,YDZ Esports,70.16,7611.0
JN3v1cE,Fire Flux Esports,70.16,6131.0
thebigfiz,Zerance,70.14,6488.0
Ryu,Six Karma,70.11,2659.0
Hostage,Spate Esports,70.1,1303.0
vibhoRR,MiBH,70.06,9738.0
Allen,BC SWELL,70.06,3565.0
Urango,RED Canids,70.05,6293.0
Nash,Las Cabras,70.03,1039.0
mediKa,Twisted Minds Orchid,70.03,5140.0
Khalil,FURIA,69.98,6508.0
monSi,Trust In Plug,69.97,19365.0
Spitfires,All Gamers,69.94,2183.0
ryotzz,PR0NETS,69.92,4702.0
mindfreak,Paper Rex,69.91,10226.0
FOLKE,Lilmix,69.91,1577.0
Flowy,Al-Qadsiah Esports,69.9,1715.0
Tillo,St. Clair Saints,69.88,10952.0
Mikey,Dreams To Legends,69.83,630.0
gr3eps,Rebirth Esports,69.83,1394.0
Akira,NXT,69.82,4446.0
Kippei,Sengoku Gaming,69.81,497.0
hfmi0dzjc9z7,TYLOO,69.81,6260.0
TRIPCIEW,Unicorn Cyber Da Nang,69.8,2346.0
riv,Bun N' Gun,69.79,4194.0
movi,Made in Bandung Widyatama x Binus,69.79,289.0
lz,2Game Esports,69.79,5626.0
cl4yerr,bloodS,69.78,476.0
Sxnti,Bon Bon Bum Contra,69.77,1532.0
Waken,Coalesce,69.77,1724.0
fR0z,IMPACT Esports,69.76,65.0
e9Lair,BLUE BEES.ESP,69.74,1357.0
dedmos,Bon Bon Bum Contra,69.74,4982.0
sommboiii,Exsto Gaming,69.69,1795.0
sarah,GIANTX GC,69.67,4022.0
HyP,Mandatory,69.67,7610.0
nAvarro,Chivas Esports,69.67,3228.0
Jaf,Wintermint,69.67,6251.0
troizyyy,Elite Klan,69.62,1953.0
BangtK,Prestige Esports,69.62,3318.0
iansn,YDZ Mafia,69.6,3016.0
Quetz,SP Falcons,69.58,851.0
KillAA,ZETA DIVISION Academy,69.57,557.0
Kcep,Culturized,69.57,5754.0
jubs,MIBR GC,69.54,3069.0
papo,Erinite Esports,69.52,2325.0
BennY,CGN Esports,69.5,10130.0
Fresht,FUSION,69.49,1954.0
mozz1e,PANCADAO,69.47,1615.0
Firewolf,Harmony,69.45,1738.0
rzk,CSU,69.45,78.0
HellrangeR,Global Esports,69.44,8460.0
summoNN,Axolotl,69.44,2617.0
sturNN,İstanbul Wildcats,69.41,5769.0
KXoma,FOKUS Sakura,69.41,3298.0
deecee,Orangutan,69.39,3062.0
Jacyn,BITEKI,69.39,806.0
kacper,Harmony,69.35,842.0
EMIYA,Dreams To Legends,69.34,630.0
Maybe,Veterans,69.34,1231.0
Devian,B SITE GAMING,69.31,125.0
v1nny,LOUD,69.3,9154.0
jeed,5 Budak Gemuk,69.29,5048.0
Surpass,QUANTICO,69.28,68.0
Veer,Overtake,69.25,6471.0
Best,Fenerbahçe Esports,69.25,721.0
sakura,NIX VISION,69.25,1314.0
Garpa,Hakikimori,69.24,1090.0
Ooriime,Zerance,69.24,3993.0
drepeex,Dudes,69.21,1303.0
Patix,děti ulice,69.21,5610.0
B3ar,Bilibili Gaming,69.2,3760.0
MerSa,Digital Athletics,69.19,5631.0
Elixllo,Al-Qadsiah Esports,69.15,5695.0
DrastZ,GMBLERS Esports,69.14,3273.0
Movi,XPERION NXT,69.13,2662.0
Buh Lah Kae,F5 Esports,69.11,3199.0
Senilebaboon24,Primordials,69.1,1057.0
rinA,IHC Esports,69.1,1130.0
Zeni,Dimonis eSports,69.05,166.0
Romeo,Purpose Gaming,69.04,983.0
priyome,Sho,69.04,647.0
kael,Todak,69.03,4251.0
Skygi,Melilla Titans,69.02,2746.0
JKG,ZETA Gaming,69.02,3224.0
niki,esports team αD,69.0,1067.0
Hyper,Chinggis Warriors,68.98,607.0
mta,OXEN,68.98,1661.0
APEX,SZK Esports,68.94,3383.0
kokuya,esports team αD,68.93,1709.0
Anc1enT,VNU Esports,68.88,856.0
BlackWiz,NOEZ FOXX,68.87,4779.0
ne1by,Attraction Force,68.87,115.0
KENRICH,UT Dallas,68.86,300.0
Foxie,DVM Esport,68.85,7859.0
Rain,Gen.G Global Academy,68.83,2688.0
MAKIMA,STU樹德暴風樹,68.79,66.0
Kace,Cumberland Destiny,68.78,1938.0
solo,Gen.G,68.77,2625.0
ibonata,Fenerbahçe Esports,68.75,962.0
Peloncito,Six Karma,68.74,3185.0
Jose1,APAY Academy,68.65,503.0
fronto pronto,InC Frost,68.63,90.0
monk,All Gamers,68.61,5429.0
R1va,Delight,68.57,878.0
chqse,Cumberland Prophecy,68.54,8096.0
NeruFi,CREST GAMING Zst,68.54,1301.0
Nikoo,Unknown Killers E-sport,68.49,96.0
Rouss,Siko,68.47,412.0
kya,děti ulice,68.43,2099.0
xReNdø,MixChi,68.43,326.0
ex0tic,Chaos,68.42,340.0
JoshRT,G2 Esports,68.42,2351.0
Conartist,Purpose Gaming,68.41,549.0
Penab,ROUNDS,68.41,966.0
Zetik,club penguin,68.39,750.0
Arbex,Bon Bon Bum Contra,68.37,185.0
hyk,IGNITE,68.36,1498.0
Saninn,B SITE GAMING,68.34,125.0
Setrod,GOOD BOY,68.33,259.0
xanti,Formulation GC,68.32,1535.0
JoshF,Lucia Zenith,68.3,1842.0
Casual Scrub,Predator X Gaming,68.29,2546.0
heybay,Trace Esports,68.27,6640.0
Viva,Xi Lai Gaming,68.27,3049.0
Hassan,ZETA Gaming,68.27,166.0
tweethy,Genziary,68.25,3385.0
Kapi,CREST GAMING Zst,68.25,1565.0
61ue,esports team αD,68.21,479.0
KiNN,Evil Samurai,68.2,118.0
aplycs,Team Secret Academy,68.2,1250.0
Daimyo,Moon,68.2,4371.0
0n1y,LP33,68.19,1760.0
toffywoffy,Watermelon,68.14,2532.0
tysan,Point Gaming,68.13,97.0
NaThanD,FunPlus Phoenix,68.1,2422.0
XiaoQ,來送幸福的,68.06,34.0
Aston,AURA,67.98,194.0
crmsnn,SP Falcons,67.94,444.0
Asuka,TWA,67.91,133.0
zeRo,Evil Samurai,67.88,118.0
Vocho,Dolphins Gaming,67.86,17.0
taru,DFM Academy,67.86,512.0
CIC,TWA,67.86,174.0
KILICARSLAN,Digital Athletics,67.82,1193.0
Haodong,Titan Esports Club,67.81,8649.0
adm1k,Team Galaga,67.78,9250.0
Biank,Trace Esports,67.77,5316.0
KUNDIKUNDI,MOUZ,67.75,2190.0
Lava,S2G Esports,67.73,128.0
BREW,Tiny Turtle Squad,67.71,1446.0
ego1st,Las Cabras,67.69,457.0
natz,RRQ Academy,67.65,6057.0
QuinT,Unicorn Cyber Da Nang,67.64,707.0
AlMtRoOo3,Onyx Ravens,67.64,2139.0
kira,Not Your Business Female,67.64,496.0
jeyj7y,EXO Clan,67.63,7794.0
KNZY,Rebirth Esports,67.63,2995.0
Vorwenn,Barça eSports,67.63,5123.0
ahongboy,SANDORAYAKI,67.63,57.0
1111111 Fu,LP33,67.62,118.0
Puleule,Nottingham Miedo,67.59,3602.0
aleksi,SAVU,67.57,3078.0
influx,Fire Flux Esports,67.55,117.0
aco,ZETA DIVISION GC,67.51,2050.0
RickyVaila,Axolotl,67.5,1181.0
nati,Zen eSports GC,67.5,787.0
Agr0,YDZ Mafia,67.48,11191.0
QiQi,Cardboard Dinosaur,67.48,832.0
OrcaZZ,TWA,67.45,174.0
Yamada,IGZIST,67.45,1154.0
Pukytoo,Lotus Knights,67.43,2992.0
HyBr1D,DUPG Esports,67.42,738.0
Blastz,PANCADAO,67.42,1812.0
Nuuwy,bloodS,67.4,186.0
yuran,Sengoku Gaming,67.38,1298.0
saxx,Original Gaming,67.36,805.0
tdawgg,Cubert Academy,67.35,10623.0
gmoney,Abdes Daycare,67.33,778.0
Lego,Las Cabras,67.32,292.0
kye,Todak,67.29,1927.0
NowaXxZang,CICADAS Gaming,67.26,6444.0
Lysoar,Wolves Esports,67.19,4256.0
Matt,Burger Boyz,67.17,12387.0
Pingfu,QoR,67.14,5681.0
Mythical,Randoms,67.14,1864.0
rowancy,Six Karma,67.08,2235.0
R3gen,Tiny Turtle Squad,67.06,1707.0
Kyun,Exsto Gaming,67.06,1355.0
kayle,Himothys,67.05,3392.0
sofia,Siko Esports GC,67.04,2289.0
SSeeS,DetonatioN FocusMe,67.02,1605.0
xanarchy,TeamOrangeGaming,67.01,5882.0
kabzi,Fire Flux Esports,67.01,1408.0
Nia,Fancy United Esports,67.0,621.0
sambae,YDZ Esports,66.98,8693.0
sr kl deus,B SITE GAMING,66.97,125.0
RIPablo,IGZIST,66.94,4710.0
Harmonee,ALTERNATE aTTaX Ruby,66.89,4054.0
raafa,FURIA,66.88,4254.0
sword,Axolotl,66.87,1140.0
ViIi,SKIPIDI,66.84,521.0
Rocket,The Krows,66.83,75.0
Loupiote,Zerance Mint,66.8,3023.0
pituF0,Eternal Flame,66.76,270.0
ghost,Hakikimori,66.72,2212.0
Dexuz,CINTANEGRA Esports,66.7,1529.0
rawrieee,Team sol8erry,66.69,67.0
siro,TOROSKLS,66.67,272.0
Myssen,TBK Esports,66.63,5746.0
