Player,Team,Player_Strength,Total_Rounds_Played
Teddy,LANDODGERS,66.59,181.0
princess,Green Grapes,66.55,192.0
Gloomy,İstanbul Wildcats,66.54,5056.0
wisa,First Round Out,66.49,1926.0
Mikelelle,Elite Klan,66.48,4692.0
ChurmZ,West Virginia University,66.48,16325.0
shu,SLT Seongnam,66.48,87.0
SumeeLunai,OCU,66.45,58.0
rodrigo77,Atlanta Esports,66.43,391.0
TxKu,The Krows,66.38,41.0
BE,Chinggis Warriors,66.33,1811.0
KhoiBeo,Blue Eyes White Dragon,66.33,959.0
RoteX,OSKARAMONO,66.32,1664.0
Whimp,MiBH,66.31,12502.0
Celasun,Digital Athletics,66.31,2507.0
River,Asterisk,66.29,538.0
Dan,BABO,66.29,538.0
Tman,Siena Heights University,66.29,2082.0
B1n,Dreams To Legends,66.28,630.0
Xmj,Predator X Gaming,66.26,1398.0
XiYiJi,All Gamers,66.25,256.0
Dynamite,Titan Esports Club,66.23,275.0
Noelowo,CSU,66.22,41.0
Desruzin,TOYO eSports,66.18,45.0
nightmareK,NOM Esports,66.17,800.0
Renna,F4TALITY,66.13,293.0
Mystizip,Daguestan,66.06,456.0
Nightroad,Unknown Killers E-sport,66.06,96.0
Crws,TALON,65.99,7721.0
NeskaaS,Team Valiant,65.99,6066.0
putte,Elite Klan,65.97,2483.0
ruthafer,Divinity,65.94,78.0
Esuki,Niflheimr,65.94,79.0
Ghetto,Harmony,65.93,103.0
juri,DRX Changers,65.9,705.0
Morphiius,Axolotl,65.89,1311.0
Bullet,Soi Thai Esports,65.86,1079.0
Aniemal,:3,65.86,9374.0
who am i,Be Man,65.85,38.0
Choomji,Predator X Gaming,65.85,1277.0
nah,Zen eSports GC,65.84,1109.0
Murdoch,Stacked Like Pancakes,65.84,211.0
zoe,Vulcan Rising,65.83,5201.0
W1LL,EXO Clan,65.82,2042.0
Teddy,姊姊壞了我好愛,65.81,56.0
Yuvi,MiBH,65.81,268.0
ventura,nobody in Paris,65.79,540.0
YHchen,JDG Esports,65.76,5261.0
phreshlawlgoyea,Thug Shakers,65.71,1130.0
say,ENFASIS,65.7,771.0
Slaughter,Fenerbahçe Esports,65.68,394.0
exe,Fenerbahçe Esports,65.66,39.0
Boaster,FNATIC,65.59,10002.0
Disease,DUPG Esports,65.58,1170.0
Pr1ck,Blue Eyes White Dragon,65.57,1021.0
stobie,Team Resilience,65.52,1775.0
Nano,Chinggis Warriors,65.51,659.0
Rivenary,Metizport,65.45,162.0
astroboy,F4TALITY,65.4,439.0
y1,All Gamers Young,65.39,65.0
AmyMars,AURA,65.38,250.0
crxzysam,Kingdom One,65.36,29.0
Rayy,DRAGONS,65.33,3338.0
Tuna,Xzile Esports,65.31,310.0
ekuLul,wombat123,65.3,372.0
VictiM,RIVAL,65.27,127.0
oranges,Teddy Tactics,65.26,3827.0
nizhaoTZH,All Gamers,65.24,4392.0
qpert,Team Liquid Academy,65.22,4046.0
Wezy,Siko,65.19,173.0
Rosé,BBL PCIFIC,65.13,5434.0
tsuna,Atlanta Esports,65.07,475.0
drix,TBS Academy,65.04,92.0
Soulta,DEXTERITY,65.0,35.0
rezy,Al-Qadsiah Esports,64.95,8717.0
桃園奈々生,把牛變成鱒魚,64.95,202.0
E13,Chivas Esports,64.92,387.0
sasufly,AURA,64.9,250.0
6ix,Genziary,64.85,2214.0
azul,Zen eSports GC,64.83,3420.0
SinS,Veterans,64.83,1029.0
pyua,BarackObamaPizza,64.81,1448.0
solo88,LANDODGERS,64.78,4837.0
vxyr,SheshMans,64.76,543.0
Jordan,Xzile Esports,64.75,498.0
OXMANN,Papara SuperMassive,64.71,2654.0
moon,SAIO,64.7,2449.0
WarreN,Eclipse Nexus,64.7,194.0
R0meo,Reckoning Esports,64.69,392.0
Borgesz,creche do m4dara,64.61,848.0
STAVINCI,ALTERNATE aTTaX,64.58,6278.0
razC,Excel EKKO,64.57,68.0
richie,ABG luvrs,64.54,4563.0
vaLi,Coalesce,64.49,3785.0
Wave,Erinite Esports,64.47,2217.0
sol8erry,Team sol8erry,64.46,166.0
glovee,Galakticos,64.45,7003.0
Master,Boise State University,64.4,1165.0
albus,Unicorn Cyber Da Nang,64.4,2812.0
Melofovia,DetonatioN FocusMe,64.38,131.0
cheater1,Mix Wawitas,64.36,59.0
mxzin,inside,64.32,271.0
Spocki,XPERION NXT,64.3,5432.0
pAura,S2G Esports,64.27,8032.0
s0pp,Digital Athletics,64.24,253.0
Hell,Us Guri,64.22,39.0
dEriow,PANCADAO,64.2,1534.0
oj,club penguin,64.18,1153.0
pepecho,Dimonis eSports,64.17,605.0
Ri0,Reckoning Esports,64.16,8096.0
mabrik,The Krows,64.15,41.0
ZukØ,Culturized,64.15,4424.0
Mikey Tap,9z Team,64.14,1805.0
taiga,SEN Shahzam,64.08,3768.0
Yoyoman,Hungkuang Falcon,64.07,1153.0
YAYAX,Zerance,64.01,2034.0
indra,Berzerkers,63.94,6290.0
Akashi,LAZY,63.9,7268.0
popoman4Q,TUMT Shark,63.84,2868.0
Lefiedot,ZETA DIVISION Academy,63.79,379.0
Celeste,Infinity X,63.76,1521.0
Kakashiii,Randoms,63.76,1663.0
sword9,TYLOO,63.74,4450.0
Astin,Randoms,63.73,1387.0
Kyoto,Cumberland Destiny,63.72,3312.0
HoneyBunny,ZETA DIVISION Academy,63.72,176.0
2zzy,NOEZ FOXX,63.63,980.0
Moonro,Michigan State University,63.56,617.0
Yatoo,APAY eSports,63.5,258.0
XuNa,SLT Seongnam,63.49,404.0
DRAGziKW,Galorys,63.48,1097.0
BatmaN,True Rippers,63.47,642.0
vitalyy,Vulcan Rising,63.45,1324.0
Huss,Moon,63.41,1151.0
ANGE1,Natus Vincere,63.39,9326.0
MACHEEW,Stacked Like Pancakes,63.38,528.0
nero,NOM Esports,63.37,1993.0
Contair,YDZ Mafia,63.37,3080.0
Kuro,Onyx Ravens,63.37,8175.0
roxas,Fishing Rods,63.36,157.0
Reiji,Daguestan,63.27,386.0
yZkA1,ROA Esport,63.17,1362.0
Aphun,SweetNsour,63.16,3113.0
Cloudy,Gen.G Global Academy,63.16,2223.0
Cangshu,Dragon Ranger Gaming,63.14,310.0
Brinicle,Veterans,63.13,1434.0
restro,Purpose Gaming,63.11,940.0
Quick,UCAM Esports Club,63.11,6283.0
Cille,HEROIC Valkyries,63.0,5404.0
LEVI,Las Cabras,62.93,255.0
Unholykid,Gifted,62.88,5197.0
colex,AURA,62.79,250.0
guiih9,Grêmio Esports,62.78,4413.0
QueYa,ROA Esport,62.71,1535.0
MoneaPenalizado,Star Music,62.68,33.0
Mojo,Reckoning Esports,62.67,3920.0
FROG,Michigan State University,62.66,859.0
Hakanss,Team Poupi,62.64,35.0
Misaya,Sengoku Gaming,62.57,4755.0
Shane,Tempest Gaming,62.55,4689.0
Gu1,101 Outlaws,62.54,902.0
Kargelux,Usepticals,62.53,182.0
Skelesis,Boise State University,62.52,2160.0
Ciuffo,GMBLERS Esports,62.5,146.0
1yee1wee1yee1wee,Evil Samurai,62.36,118.0
Vidal,Us Guri,62.34,39.0
Soggy,FAWZ Purple,62.31,510.0
nixoon,HAVU Gaming,62.26,10565.0
yasiek,SheshMans,62.21,1058.0
edu,FUEGO,62.18,1466.0
Hyungwonho,Jimi Hendrix Experience,62.17,2726.0
zenniN,TBS Academy,62.11,186.0
destroyeR,Trace Esports,62.09,479.0
Racoone,The Syndicate,62.09,2694.0
iNaz,DRAGONS,62.07,1520.0
Motion,TOS Starlight,62.06,185.0
KaneKizz,Young Warriors,62.01,83.0
prask,FUSION,62.0,1879.0
allu,Bon Bon Bum Contra,61.98,435.0
Mob,L9HAHAHA,61.9,146.0
elzira,Chérie,61.9,299.0
COEUS,Primordials,61.89,84.0
weneq,SP Falcons,61.76,444.0
Maddz1N,Eternal Flame,61.74,319.0
DANNYTO,Apeks,61.72,196.0
carpe,T1,61.72,2387.0
StealthyMike,ex-Recon 5,61.71,437.0
rismA,TOS,61.68,193.0
Luvjix,ESC Gaming,61.66,1759.0
CyderX,Eternal Fire,61.65,5604.0
dadvid,F5 Esports,61.62,1578.0
DonDon,Young Warriors,61.56,39.0
Witoo,Usepticals,61.5,252.0
brast,MixChi,61.5,98.0
Yigox,Fenerbahçe Esports,61.49,1090.0
OLDERGREG,BITEKI,61.48,221.0
redd,Chaos,61.4,142.0
c00km4n,Zoom,61.37,94.0
repo,club penguin,61.35,296.0
bonkar,NRG Esports,61.33,6494.0
Kyuanyami,esports team αD,61.31,138.0
Brädi,WYLDE,61.28,3001.0
YungEn,OCU,61.24,594.0
cataboo,Seulgi Fanclub,61.23,516.0
Azazel,Be Man,61.17,107.0
Gia,Zero Pressure,61.17,2763.0
Ya0yU1,Daojiang Husky,61.16,40.0
Hetzen,Dolphins Gaming,61.16,385.0
Darwin,DRAGONS,61.14,1653.0
y0DISH,wombat123,61.12,660.0
pipsoN,GIANTX,61.1,1606.0
Stochastic,InC Frost,60.98,185.0
BilGoat,Cumberland Prophecy,60.94,934.0
littlesataN1,Team Galaga,60.93,942.0
dash,Awaken Militia,60.9,1026.0
poupi,Team Poupi,60.9,351.0
AlphaFly,Converse NBG,60.85,4636.0
Neptune,Xzile Esports,60.74,201.0
Dodekethon,理科純情男高,60.74,39.0
JCL,ZOL Esports,60.69,72.0
nathan,Awaken Militia,60.67,2047.0
Aurora2k,Worst Generation,60.62,302.0
mikey,YDZ Mafia,60.61,2275.0
Tommy,Paper Rex,60.6,1224.0
synrgy,Xzile Esports,60.59,579.0
DAN,Nottingham Miedo,60.55,139.0
FiNESSE,NRG Esports,60.52,9917.0
jjsayeo,5 Budak Gemuk,60.52,188.0
Reddot,Tenax,60.48,3691.0
JohN,Cumberland Destiny,60.41,1438.0
Neko,FOP,60.38,115.0
dgopz,Usepticals,60.37,42.0
nebb,Spate Esports,60.3,1396.0
Blue,Chaos Alliance,60.3,515.0
lan,All Gamers Young,60.23,65.0
Laiyin,Ambitious Legend Gaming GC,60.12,226.0
f0rsakeN,INHS Yining,60.12,71.0
Cross,Retiraos,60.09,368.0
Sev,Vulcan Rising,60.08,1675.0
我拥有钢铁般的意志,MYDunWaaAChu,60.06,32.0
temoc,KOI,59.99,1547.0
SPARTA,Exsto Gaming,59.98,62.0
CombatBaby,IRIS,59.97,1161.0
Rueii,Lucia Rankers,59.93,192.0
xiaoxia,TUMT Orcinus,59.83,72.0
illogical,Michigan State University,59.82,434.0
Adept,Soi Thai Esports,59.78,1043.0
Lutzinnn,Atlanta Esports,59.69,791.0
nuuh,Fenda Dos Streamers,59.68,1582.0
Try,NOEZ FOXX,59.61,1085.0
ForRockAndStone,InC Frost,59.57,185.0
Qlove,Blue Eyes White Dragon,59.49,113.0
Vyzex,Bagual E-Sports,59.45,42.0
Enfacy,IMPACT Esports,59.38,124.0
wdcays,Scarlet Knights,59.38,59.0
Septem7,All Gamers,59.38,1267.0
Twisted,Harmony,59.25,1863.0
skye,RRQ Academy,59.25,2398.0
LiuOrange,Bagual E-Sports,59.24,529.0
ghostxD,Reckoning Esports,59.18,753.0
gyen,DetonatioN FocusMe,59.14,298.0
Chechuu,Melilla Titans,59.12,4622.0
KvS,Bagual E-Sports,59.06,731.0
Cano,Sho,59.06,112.0
Whey 100,Möyhentäjät,59.05,205.0
Frimus,QUANTICO,58.99,68.0
Carpeta,Usepticals,58.86,252.0
crush,Siena Heights University,58.84,3018.0
Mueda,Life's a Game,58.78,6223.0
R1abb,Young Warriors,58.76,39.0
rzinss,UC Esports,58.59,34.0
prettyMy,Unicorn Cyber Da Nang,58.58,35.0
A1D,Maryville University,58.47,1572.0
mzt,bloodS,58.41,189.0
aksh,TBS Academy,58.33,183.0
tavyS,DEXTERITY,58.31,52.0
Haby,CSU,58.27,41.0
CHAK,Oblivion Force,58.27,347.0
Merviliano,USM Esports,58.24,132.0
Noizeeh,KOI,58.23,42.0
JayZ,Quantum Void,58.1,39.0
beststudent,Scarlet Knights,58.05,40.0
Nezumi,Excel EKKO,57.87,68.0
v1bz,Bon Bon Bum Contra,57.86,82.0
EFN,Purpose Gaming,57.81,588.0
Planko,Randoms,57.79,439.0
aizen,Retiraos,57.76,134.0
CnJ,Attraction Force,57.74,150.0
Zone,Fractal Gaming,57.72,2023.0
Levius,Bilibili Gaming,57.71,858.0
Dhimoruto,Delight,57.69,1523.0
manutetera,B SITE GAMING,57.68,125.0
kiyoe,Tenax,57.67,2217.0
Tuna,APAY Academy,57.56,386.0
kaGe,Zoom,57.47,94.0
Ketzai,Unicorn Cyber Da Nang,57.43,672.0
Lightning,APAY Academy,57.41,367.0
gomezzzzty,Point Gaming,57.4,97.0
GuNNeR,Todak,57.39,876.0
Aqua,Melilla Titans,57.31,2820.0
akame,Seulgi Fanclub,57.25,209.0
Reen,Papara SuperMassive,57.23,38.0
TianDi,STU樹德暴風樹,57.22,98.0
pakko,KCORP Blue Stars,57.05,521.0
Au1oek,GOOD BOY,57.01,1043.0
Radwimps Enjoyer,Instinct Skills,56.96,37.0
vulgar,Jester Circus,56.95,39.0
typo,FAWZ Purple,56.87,459.0
pedrojogadas,Attraction Force,56.86,44.0
NemuiZzZz,Dreams To Legends,56.81,43.0
Boyu,Team Jeicchu,56.78,13.0
rau7e,Ramboot Club,56.74,293.0
Ranked demon,Ahlman Esports,56.72,115.0
malinenn,KAMK.GG,56.6,252.0
X1aoMa0,LANDODGERS,56.59,165.0
neill,Team Cece,56.58,140.0
Bingulz,OSKARAMONO,56.54,239.0
Raydar,FINIX ALPHA,56.53,159.0
kuro5,esports team αD,56.46,19.0
Beelze,Chinggis Warriors,56.45,178.0
maxhinh9,ShindeN,56.45,484.0
GzK,Star Music,56.42,63.0
altG,Team Rotib4kar,56.4,180.0
FlixF,Instinct Skills,56.34,37.0
SooT1,Be Man,56.27,93.0
alecks,Paper Rex,56.22,133.0
PhuRME,Galatasaray Esports,56.19,176.0
wtex,İstanbul Wildcats,56.19,15.0
Ord1nary,Young Warriors,56.16,39.0
sheepy,Team yanxinng,56.15,41.0
Cobalt,Spate Esports,56.14,1656.0
XiaoXu,Daojiang Husky,56.02,40.0
return,FAWZ Purple,55.99,223.0
BABABEAST,Team Falcons Vega,55.91,1409.0
weber,Team Heretics,55.89,677.0
req,InC Frost,55.8,169.0
clush,IMPACT Esports,55.75,65.0
BMoMoツ,momo親子台,55.7,186.0
ONLY,VNU Esports,55.69,148.0
rushia,Bilibili Gaming,55.49,717.0
SHIMANO DURA ACE,來送幸福的,55.46,34.0
player,All Gamers Young,55.44,100.0
Nameless,FN Pocheon,55.41,478.0
espressomilk,Team ESOTERIC,55.11,130.0
Xpiryy,Wygers,55.11,123.0
JettZer0,Runaway,54.99,80.0
depppx,Grêmio Esports,54.97,3957.0
LOVE,APAY Academy,54.89,397.0
1 miss her,Jester Circus,54.86,39.0
abu,esports team αD,54.8,292.0
Maper,UT Dallas,54.73,402.0
potter,Evil Geniuses,54.62,2438.0
lSAGI,INHS Yining,54.53,71.0
R4t,HKUF,54.43,41.0
Voxize,Blue Otter,54.4,645.0
tty,Chaos,54.39,340.0
Shifty,CCG Esports,54.25,8300.0
hEN,TOYO eSports,54.19,45.0
Big Bear,All Gamers Young,54.15,65.0
FrancyBald,AVESIVM,54.14,999.0
Frxncoo,USM Esports,54.13,132.0
Sunshine,TYLOO,54.07,1173.0
NARWHAL,Sovereigns,54.06,215.0
fleks,The Krows,54.05,41.0
g I L,NOM Esports,54.03,85.0
yT,Galakticos,53.97,2690.0
sky,Us Guri,53.92,39.0
Meracle,Lucia Zenith,53.91,183.0
Crunkee,Worst Generation,53.79,621.0
ExplodedN1KK3,Möyhentäjät,53.6,300.0
spyder,FAWZ Purple,53.58,478.0
xdd,姊姊壞了我好愛,53.54,56.0
Kobalt,Conquest Esports,53.5,171.0
shottz,Us Guri,53.48,128.0
Tootsie,Erinite Esports,53.37,4552.0
Haul,Fenerbahçe Esports,53.25,73.0
novlah,Seulgi Fanclub,53.21,441.0
merge,Awaken Militia,53.19,2526.0
Piotta,HGE Esport,53.1,241.0
Uros,West Virginia University,53.08,813.0
nackey,UT Dallas,53.06,162.0
Levi,Lotus Knights,52.97,170.0
Acen,Runaway,52.92,39.0
LEV Demon1,INHS Yining,52.84,57.0
TouXi,Daojiang Husky,52.81,40.0
LoNglOnG,Young Warriors,52.75,39.0
acetwothree,Harmony,52.71,224.0
X1ngX1nG,ZFE,52.52,35.0
deNc,Galakticos,52.47,289.0
tonix,Aves e colegas,52.46,941.0
Meta,special grade,52.43,133.0
Spectre,TUMT Orcinus,52.29,72.0
YuRelly,esports team αD,52.27,1012.0
Bulang,CSU,52.26,78.0
Crxnk,BLVKHVND,52.23,209.0
VADE,Z11,52.21,915.0
OneStep,CNEsports,52.14,249.0
CaniJ,Star Music,52.09,103.0
Grimm,The Krows,52.07,14.0
VBlazzt,Unknown Killers E-sport,51.94,56.0
Mallu,KAMK.GG,51.77,289.0
Nikuu,Randoms,51.56,321.0
JeqeBRRRRR,KAMK.GG,51.5,252.0
psychobabble,inside,51.38,209.0
Sobaan,Divinity,51.25,221.0
tinoz,Attraction Force,51.17,44.0
IFlySausages,Primordials,51.1,220.0
Zolboo,Sovereigns,50.9,197.0
cbbk,FULL SENSE,50.88,214.0
Supp,FAWZ Purple,50.77,634.0
B1ack,Titan Esports Club,50.74,610.0
RndmGamezツ,Excel EKKO,50.61,234.0
Fawzi,TOYO eSports,50.6,45.0
Gais,FUT Esports,50.57,70.0
knives,Mix Wawitas,50.49,59.0
LORDPEN,Team Elzira,50.48,21.0
Falxon,Fishing Rods,50.34,293.0
POPPIN,Mix Wawitas,50.2,59.0
LoNe1y,Niflheimr,49.93,79.0
Ruka,Team CombatBaby,49.71,50.0
TonkeyyKong,Hakikimori,49.37,2545.0
Darket,Ahlman Esports,49.34,276.0
V1ncy,Daojiang Husky,49.27,40.0
Kyze,The Krows,49.14,75.0
Akira,Royal Legion,48.87,201.0
vapen,Shopify Rebellion Black,48.86,185.0
nsh0o,USM Esports,48.62,132.0
SyykoNT,M80,48.6,100.0
ghost no balde,TBS Academy,48.57,170.0
bnj,DEXTERITY,48.56,35.0
Dolar,GMBLERS Esports,48.47,947.0
Bansen,Divinity,48.43,154.0
TonyTrixter,Team beejaayyy,48.42,13.0
hacker,Orangutan,48.06,692.0
rbx,Usepticals,47.93,42.0
meow,Lotus Knights,47.91,231.0
失败总是贯彻人生始终,HKUF,47.87,41.0
GUGLi,Cloud9,47.87,87.0
Eztevan,UC Esports,47.86,34.0
羊了個揚,理科純情男高,47.81,39.0
ROTTAKUNINGAS,Möyhentäjät,47.66,300.0
Coldan,Team Coldan,47.66,78.0
KaiSeN,HKUF,47.61,41.0
eeiufan,Seulgi Fanclub,47.44,596.0
marqnue,BBL Esports,47.34,1231.0
TWEEZY,wombat123,47.22,142.0
Liper,UC Esports,47.21,34.0
LTZ,Usepticals,47.04,79.0
delorean,Unknown Killers E-sport,46.79,109.0
FNSIR,Runaway,46.79,39.0
Dttoツ,來送幸福的,46.54,34.0
Garage46,AVESIVM,46.52,110.0
Crook,YFP X,46.35,74.0
103,理科純情男高,46.32,39.0
Minnesota,Quantum Void,46.3,39.0
EBEUS,QUANTICO,45.92,68.0
ahk,BITEKI,45.02,40.0
hdx,理科純情男高,44.98,39.0
Cece,Lucia Rankers,44.69,357.0
n0kkerr,Zoom,44.56,94.0
YuRiHaNa,DRX Changers,44.43,37.0
Dubstep,Wygers,44.31,123.0
SirClay,Worst Generation,44.3,748.0
ZE1SH,Karmine Corp,43.96,453.0
Gorilla,KOI,43.91,652.0
Vatsal,Global Esports,43.72,99.0
stkJ,LOUD,43.5,80.0
Whisk,TOS Starlight,43.43,633.0
bento,來送幸福的,43.39,34.0
FATZHAI,INHS Yining,43.02,32.0
命运不配做我的对手,姊姊壞了我好愛,42.88,56.0
k0iMJ,Primordials,42.85,117.0
AndrexLex,Kingdom One,42.44,29.0
West,SHIFT,42.37,272.0
JJJJJJ,Mix Wawitas,42.01,59.0
Jerskuuu,Ahlman Esports,41.75,254.0
victorsoN,Pixel Lumina,41.69,251.0
h3nsem,IGNITE,41.23,113.0
XNZ,Chaos,40.94,72.0
Lotusflower,KAMK.GG,40.87,190.0
Smez,Runaway,40.66,98.0
Yii,TUMT Orcinus,40.61,72.0
Zeke,Blue Otter,40.46,2078.0
elemeNt,Team Valiant,40.13,174.0
Mat,MixChi,40.12,50.0
nyx,Primordials,40.07,117.0
IAX SRO,ATF Electric,39.77,36.0
Kaikyo,Primordials,39.76,117.0
McLovinN,Zoom,39.48,94.0
McJuankar,Gentle Mates,39.4,101.0
Tato,TBK Esports,38.7,42.0
Rotibak4r,Team Rotib4kar,38.14,20.0
MMMiky,ESC Gaming,37.77,31.0
Chiamare,Primordials,37.69,117.0
Khimber,Möyhentäjät,37.63,156.0
吧噗的狗汪汪,你媽買菜必漲價,37.51,30.0
ViqZo,CICADAS Gaming,37.47,108.0
Κlαytöη,The Krows,37.42,14.0
MOMO,來送幸福的,36.74,34.0
ＩニＩ,Ahlman Esports,36.61,161.0
Liovin,Team Cece,36.55,19.0
NCK,Quantum Void,35.72,39.0
Curvezy,Randoms,35.32,35.0
Micera,Team Micera,35.25,18.0
DWangC,Kingdom One,35.18,29.0
Infamous,Fishing Rods,34.65,704.0
SilenC3r,Instinct Skills,34.2,37.0
wowza,Sho,33.99,41.0
Sharpy,Funhavers,33.86,32.0
ChysT,UC Esports,33.74,54.0
Sopa,Instinct Skills,33.73,37.0
LemonAid,InC Frost,33.7,89.0
zenzii1x,DEXTERITY,33.41,35.0
Rbtx,Team Secret,33.13,20.0
Kny,ALTERNATE aTTaX,33.08,119.0
Shiki,Team Jeicchu,32.98,13.0
Yiyee,Trace Esports,32.9,115.0
Mommy lssuess#,Ahlman Esports,32.67,221.0
BengYan,Jester Circus,32.6,39.0
Kazera,RIOS REXON,32.23,71.0
bajan,Team Kira,32.23,22.0
天安門第一坦克手,你媽買菜必漲價,32.03,30.0
Immi,Cloud9,31.85,64.0
Brio,Axolotl,31.69,36.0
Someyomguy,TOS,31.65,74.0
我期待的不是雪而是有你的冬天,你媽買菜必漲價,31.45,30.0
yanxinng,Team yanxinng,31.2,41.0
Jeicchu,Team Jeicchu,31.16,13.0
krys,Team JoshF,29.88,24.0
iLka,NOVO Esports,29.68,65.0
ckuma,Chaos Alliance,29.61,123.0
draseK,Star Music,29.54,33.0
s4dboyyy,Sho,29.32,41.0
Kawa,Fancy United Esports,28.73,108.0
Behappy,ZFE,28.44,35.0
Saintzlayer,E-Xolos LAZER,27.81,37.0
Hansel,Möyhentäjät,27.36,155.0
simoz,DNSTY,26.84,120.0
ElBicho,Wygers,26.8,20.0
1hp,Ambitious Legend Gaming GC,26.44,169.0
Malix,Berzerkers,26.07,17.0
Royal,TBS Academy,25.82,33.0
Leaf,FULL SENSE,24.43,20.0
SMoMoツ,momo親子台,24.42,32.0
PuzzDn,吳恩熙瓜汁,24.41,28.0
CosmicFlow,ATF Electric,24.3,36.0
Fizzy,Prism Esports,23.81,70.0
Lone1y,吳恩熙瓜汁,23.13,28.0
Kapio,CGN Esports,22.64,65.0
licho6al,ATF Electric,22.55,36.0
IceFeaTheR,你媽買菜必漲價,22.43,30.0
asavx,Kingdom One,20.66,29.0
제리zzzz,Stacked Like Pancakes,20.45,41.0
EAA,ATF Electric,20.4,50.0
XUAN,吳恩熙瓜汁,19.75,28.0
Seulgi,Seulgi Fanclub,16.96,69.0
RMoMoツ,momo親子台,16.89,32.0
CocaCola,The Krows,16.85,14.0
lucokkj,DEXTERITY,15.24,35.0
noaa,Primordials,15.06,49.0
Shintaroux,Team Jeicchu,14.84,13.0
CMoMoツ,momo親子台,13.8,32.0
Mynx,Kingdom One,12.42,29.0
William,The Krows,11.22,14.0
以为我挽留你结局就会改变,MYDunWaaAChu,10.95,32.0
Milktea,ZFE,10.65,35.0
QUQUQUQUQ,你媽買菜必漲價,8.73,30.0
吳恩希,吳恩熙瓜汁,8.56,28.0
faithz0r,2Game Esports,8.45,22.0
John weak,MYDunWaaAChu,8.13,32.0
Calamari,Team Jeicchu,6.25,13.0
魔法貓咪,MYDunWaaAChu,5.12,32.0
Kam1kaze,Onyx Ravens,4.16,20.0
gshuzin,Star Music,1.86,33.0
Summa,Team beejaayyy,0.96,13.0
明日花,TWA,0.0,99.0
peRO,DFM Academy,0.0,29.0
wezzy,Digital Athletics,0.0,1486.0
jasmin,Wadadaa,0.0,335.0
colby,Wadadaa,0.0,1502.0
Corsa,Solana,0.0,1078.0
aikz,Unjustified,0.0,1170.0
Avxrsive,F5 Esports,0.0,797.0
Citrus,F5 Esports,0.0,297.0
Wen,F5 Esports,0.0,1846.0
Bubbles,Unjustified,0.0,3982.0
kammy,Falke Esports,0.0,49.0
dummy,Team Secret,0.0,226.0
tok1o,Fancy United Esports,0.0,297.0
maestr0,Orquestra Do Maestro,0.0,2863.0
foxy,Fancy United Esports,0.0,236.0
B1SK,ZY Gaming,0.0,7796.0
phonics,Stellae Gaming,0.0,20.0
X1ao3oヅ,吳恩熙瓜汁,-2.68,28.0
chaosying,Team beejaayyy,-3.99,13.0
einzuri,Team Micera,-4.38,18.0
beejay,Team beejaayyy,-6.0,13.0
Shooter K1ng,The Krows,-6.88,14.0
chivitz,MIBR,-18.67,0.0
5CM,TYLOO,-18.67,0.0
Koyo,Papara SuperMassive,-18.67,0.0
bail,Bilibili Gaming,-18.67,0.0
Z1yan,JDG Esports,-18.67,0.0
Shriek,TeamOrangeGaming,-18.67,0.0
P0L0,Prism Esports,-18.67,0.0
V1yA,Wolves Esports,-18.67,0.0
SilKanoN,Nongshim RedForce,-18.67,0.0
Juv3nile,Global Esports,-18.67,0.0
napz,Team Liquid Brazil,-18.67,0.0
Eno,Next Gen,-18.67,0.0
GuanG,Nova Esports,-18.67,0.0
Cookie,Catalyst Esports,-18.67,0.0
K1ra,All Gamers,-18.67,0.0
Shion7,Dragon Ranger Gaming,-18.67,0.0
Dingwei,Dragon Ranger Gaming,-18.67,0.0
Lsn,All Gamers,-18.67,0.0
Ezeir,Nova Esports,-18.67,0.0
CB,Nova Esports,-18.67,0.0
Jonsyp,Eternal Fire,-18.67,0.0
RelaxedPotato,Scarlet Knights,-18.67,0.0
Xelsky,Joblife,-18.67,0.0
shoushi,REVE RISE MAX,-18.67,0.0
slowly,TYLOO,-18.67,0.0
