team,abbrevation,region,tier,players,last_change,changes,url
Trust In Plug,PLUG,,,"['monSi', 'Teague', 'mikeE', 'Jerrwin', 'bao']",2024-11-16,5,https://www.vlr.gg/team/16898/trust-in-plug
GIANTX,GX,EMEA,Tier 1,"['Cloud', 'purp0', 'runneR', 'westside', 'tomaszy', 'Hehnal', 'wayLander']",2024-11-26,3,https://www.vlr.gg/team/14419/giantx
esports team αD,ADV,,,"['abu', 'niki', 'Han', 'EscO', 'Kyuanyami', '61ue', 'kokuya', 'Savilax', 'YuRelly', 'kuro5']",2024-11-27,2,https://www.vlr.gg/team/14677/esports-team-d
CREST GAMING Zst,CGZ,Japan,Tier 2,"['Brofeld', 'bazz', 'KEN', 'Kapi', 'sakurai', 'NeruFi']",2024-10-23,1,https://www.vlr.gg/team/294/crest-gaming-zst
Trust In Plug,PLUG,,,"['monSi', 'Teague', 'mikeE', 'Jerrwin', 'bao']",2024-11-16,5,https://www.vlr.gg/team/16898/trust-in-plug
GIANTX,GX,EMEA,Tier 1,"['Cloud', 'purp0', 'runneR', 'westside', 'tomaszy', 'Hehnal', 'wayLander']",2024-11-26,3,https://www.vlr.gg/team/14419/giantx
esports team αD,ADV,,,"['abu', 'niki', 'Han', 'EscO', 'Kyuanyami', '61ue', 'kokuya', 'Savilax', 'YuRelly', 'kuro5']",2024-11-27,2,https://www.vlr.gg/team/14677/esports-team-d
CREST GAMING Zst,CGZ,Japan,Tier 2,"['Brofeld', 'bazz', 'KEN', 'Kapi', 'sakurai', 'NeruFi']",2024-10-23,1,https://www.vlr.gg/team/294/crest-gaming-zst
Stacked Like Pancakes,,,,"['제리zzzz', 'clutchyy', 'MACHEEW', 'KhenZy', 'meli', 'Jrfobb', 'Murdoch']",Unknown,9,https://www.vlr.gg/team/16022/stacked-like-pancakes
LAZY,,,,"['BMV', 'moefcute', 'Akashi', 'Louboutin', 'Hyzee']",Unknown,19,https://www.vlr.gg/team/11275/lazy
Mogo eSports,MOGO,,,"['LeVi', 'azys', 'DEATHMAKER', 'Antidote', 'rawfiul', 'VictiM']",Unknown,22,https://www.vlr.gg/team/14768/mogo-esports
Trust In Plug,PLUG,,,"['monSi', 'Teague', 'mikeE', 'Jerrwin', 'bao']",2024-11-16,5,https://www.vlr.gg/team/16898/trust-in-plug
GIANTX,GX,EMEA,Tier 1,"['Cloud', 'purp0', 'runneR', 'westside', 'tomaszy', 'Hehnal', 'wayLander']",2024-11-26,3,https://www.vlr.gg/team/14419/giantx
esports team αD,ADV,,,"['abu', 'niki', 'Han', 'EscO', 'Kyuanyami', '61ue', 'kokuya', 'Savilax', 'YuRelly', 'kuro5']",2024-11-27,2,https://www.vlr.gg/team/14677/esports-team-d
CREST GAMING Zst,CGZ,Japan,Tier 2,"['Brofeld', 'bazz', 'KEN', 'Kapi', 'sakurai', 'NeruFi']",2024-10-23,1,https://www.vlr.gg/team/294/crest-gaming-zst
Stacked Like Pancakes,,,,"['제리zzzz', 'clutchyy', 'MACHEEW', 'KhenZy', 'meli', 'Jrfobb', 'Murdoch']",Unknown,9,https://www.vlr.gg/team/16022/stacked-like-pancakes
LAZY,,,,"['BMV', 'moefcute', 'Akashi', 'Louboutin', 'Hyzee']",Unknown,19,https://www.vlr.gg/team/11275/lazy
Mogo eSports,MOGO,,,"['LeVi', 'azys', 'DEATHMAKER', 'Antidote', 'rawfiul', 'VictiM']",Unknown,22,https://www.vlr.gg/team/14768/mogo-esports
Team Rotib4kar,ROTI,,,[],2024-06-06,0,https://www.vlr.gg/team/17076/team-rotib4kar
Team Jeicchu,JEIC,,,[],2024-06-06,0,https://www.vlr.gg/team/17084/team-jeicchu
T1,,Pacific,Tier 1,"['stax', 'Meteor', 'Sylvan', 'BuZz', 'iZu', 'carpe', 'Norman', 'CheongGak', 'Indigo']",2024-10-15,2,https://www.vlr.gg/team/14/t1
Cloud9,C9,Americas,Tier 1,"['mitch', 'Xeppaa', 'v1c', 'OXY', 'moose', 'Immi', 'GUGLi']",2024-12-12,1,https://www.vlr.gg/team/188/cloud9
Natus Vincere,NAVI,EMEA,Tier 1,"['ANGE1', 'Shao', 'Ruxic', 'hiro', 'koalanoob', 'Zuzanna', 'Xirreth']",2024-12-14,1,https://www.vlr.gg/team/4915/natus-vincere
ZOL Esports,ZOL,Philippines,Tier 2,"['PatMen', 'ZYND', 'jEEE', 'Kakarot', 'Kevzii', 'JCL']",2024-10-09,1,https://www.vlr.gg/team/8375/zol-esports
Rex Regum Qeon,RRQ,Pacific,Tier 1,"['Estrella', 'Monyet', 'xffero', 'Jemkin', 'Kushy', 'Kiyawnz', 'Warbirds']",2024-10-10,1,https://www.vlr.gg/team/878/rex-regum-qeon
Unsigned5,U5,MA/Sing,Tier 2,"['Fixy', 'Riza', 'Flaring', 'markL', 'Iceyyy', 'Skeltzy']",Unknown,7,https://www.vlr.gg/team/16592/unsigned5
Team ESOTERIC,ESO,,,[],2024-06-06,0,https://www.vlr.gg/team/17070/team-esoteric
Team CombatBaby,COMB,,,[],2024-06-06,0,https://www.vlr.gg/team/17083/team-combatbaby
Cubert Academy,CUBE,,,['Reduxx'],2024-12-12,1,https://www.vlr.gg/team/16899/cubert-academy
Xi Lai Gaming,XLG,China,Tier 1,"['Rarga', 'happywei', 'MrCANI', 'MarT1n', 'coconut', 'YOU', 'ZiXuan']",2024-12-05,1,https://www.vlr.gg/team/13581/xi-lai-gaming
RIDDLE ORDER,RID,Japan,Tier 2,"['JoXJo', 'Minty', 'Caedye', 'Seoldam', 'yatsuka', 'Vorz', 'Virullent']",2024-11-12,1,https://www.vlr.gg/team/14375/riddle-order
BLUE BEES.ESP,BB,,,"['keisu', 'Lafura', 'Zan', 'e9Lair', 'kenmohororo']",2024-11-22,1,https://www.vlr.gg/team/2108/blue-bees-esp
NRG Esports,NRG,Americas,Tier 1,"['FiNESSE', 's0m', 'Verno', 'mada', 'Ethan', 'Ry', 'Strong']",2024-10-22,0,https://www.vlr.gg/team/1034/nrg-esports
club penguin,,,,"['Huntr', 'pyua', 'fusion', 'repo', 'Zetik', 'oj', 'Mundy', 'wodz']",2024-04-26,1,https://www.vlr.gg/team/10305/club-penguin
CNEsports,CNE,,,"['GANGAZI', 'OneStep', 'kobra', 'JooHyung', 'BENECIA']",Unknown,35,https://www.vlr.gg/team/1132/cnesports
KRÜ Esports,KRÜ,Americas,Tier 1,"['Melser', 'keznit', 'Mazino', 'adverso', 'mta', 'Shyy', 'ddx', 'Nyogen']",2024-11-06,2,https://www.vlr.gg/team/2355/kr-esports
NOEZ FOXX,NFX,,,"['BlackWiz', 'Esperanza', 'thiefy', 'marin', 'eKo', 'barce', 'Try', '2zzy']",2024-11-29,0,https://www.vlr.gg/team/14383/noez-foxx
Tiny Turtle Squad,TTS,,,"['R3gen', 'NOVAE', 'BREW', 'gon', 'WisdomCats', 'Zeo']",Unknown,8,https://www.vlr.gg/team/15644/tiny-turtle-squad
Unicorn Cyber Esports,UNC,,,"['Ketzai', 'QuinT', 'X1nh', 'prettyMy', 'KeA', 'Creamm']",2024-05-21,1,https://www.vlr.gg/team/15806/unicorn-cyber-esports
TYLOO,TYL,China,Tier 1,"['Ninebody', 'coldfish', 'hfmi0dzjc9z7', 'Eren', 'fc4t', 'slk']",2024-10-29,1,https://www.vlr.gg/team/731/tyloo
G2 Esports,G2,Americas,Tier 1,"['valyn', 'jawgemo', 'trent', 'JonahP', 'leaf', 'Seowulf', 'shhhack']",2024-10-07,1,https://www.vlr.gg/team/11058/g2-esports
Randoms,RAND,,,"['Curvezy', 'Kakashiii', 'Planko', 'Mythical', 'Monokuma', 'Astin', 'Nikuu']",Unknown,7,https://www.vlr.gg/team/37/randoms
Titan Esports Club,TEC,China,Tier 1,"['AC', 'Haodong', 'Abo', 'kawaii', 'Rb', 'B1ack', 'Gazero', 'AfteR']",2024-11-17,1,https://www.vlr.gg/team/14137/titan-esports-club
Team beejaayyy,BJAY,,,[],2024-06-06,0,https://www.vlr.gg/team/17085/team-beejaayyy
RANKERS,RANK,North America,Tier 3,"['P0PPIN', 'Eggsterr', 'nightz', 'Inspire', 'canezera']",Unknown,5,https://www.vlr.gg/team/16806/rankers
Team NKT Academy,NKT.A,,,"['ArPoom', 'socools0da', 'Vickyz', 'D4rf', 'LoRangeZ', 'w1zard']",Unknown,5,https://www.vlr.gg/team/16858/team-nkt-academy
Team JoshF,JOSH,,,[],2024-06-06,0,https://www.vlr.gg/team/17080/team-joshf
True Rippers,TRS,,,"['Ri0', 'Marcai', 'BatmaN', 'R0meo', 'WAT', 'RvK', 'Ransom', 'EzioSMC']",2024-09-26,6,https://www.vlr.gg/team/4733/true-rippers
Nova Esports,NOVA,China,Tier 1,"['o0o0o', 'OBONE', 'SWERL', 'CB', 'Ezeir', 'GuanG', 'fore']",2024-06-11,2,https://www.vlr.gg/team/12064/nova-esports
Team Cece,CECE,,,[],2024-06-06,0,https://www.vlr.gg/team/17078/team-cece
IGZIST,IGZ,,,"['RIPablo', 'popogachi', 'Yamada', 'oitaN', 'Frxeez', 'EROC']",2024-11-19,0,https://www.vlr.gg/team/6869/igzist
DRX Changers,DRX.C,,,"['Healing', 'lucky', 'Dia', 'YOME', 'Ache', 'YuRiHaNa', 'fAwn', 'juri']",2024-12-16,2,https://www.vlr.gg/team/10113/drx-changers
APAY Academy,APAY.AC,,,"['Tuna', 'Lightning', 'Fin', 'Jose1', 'Dylan', 'シガレット', 'Yatoo', 'LOVE']",Unknown,8,https://www.vlr.gg/team/16928/apay-academy
Paper Rex,PRX,Pacific,Tier 1,"['mindfreak', 'Jinggg', 'f0rsakeN', 'd4v41', 'something', 'JdFaker', 'alecks', 'Listi']",2024-09-11,0,https://www.vlr.gg/team/624/paper-rex
FURIA,FUR,Americas,Tier 1,"['raafa', 'heat', 'mwzera', 'havoc', 'Khalil', 'lukzera']",2024-12-09,2,https://www.vlr.gg/team/2406/furia
FNATIC,FNC,EMEA,Tier 1,"['Boaster', 'crashies', 'kaajak', 'Chronicle', 'Alfajer', 'Leo', 'CoJo', 'Milan']",2024-12-14,0,https://www.vlr.gg/team/2593/fnatic
DUPG Esports,DUPG,,,"['karam1l', 'HyBr1D', 'AceStaRRRRR', 'Envy2K', 'Disease', 'Scouser']",2024-10-15,1,https://www.vlr.gg/team/13364/dupg-esports
Chaos Alliance,CA,,,"['Blue', 'ckuma', 'Uta', 'CHAK']",Unknown,4,https://www.vlr.gg/team/17096/chaos-alliance
JDG Esports,JDG,China,Tier 1,"['YHchen', 'stew', 'Viva', 'jkuro', 'Z1yan', 'sword9', 'YiHao', 'Jayce', 'hypnotizing']",2024-10-28,0,https://www.vlr.gg/team/13576/jdg-esports
Team Poupi,POUP,,,[],2024-06-06,0,https://www.vlr.gg/team/17077/team-poupi
Delight,DLTT,,,"['Luca', 'Chay', 'g4ll', 'R1va', 'flora', 'Dhimoruto', 'sieg']",2024-12-13,1,https://www.vlr.gg/team/15596/delight
Team Micera,MCR,,,[],2024-06-06,0,https://www.vlr.gg/team/17081/team-micera
Team Coldan,COLD,,,[],2024-06-06,0,https://www.vlr.gg/team/17082/team-coldan
BABO,,,,"['YoWamu', 'Ask', 'Ady', 'kurozooted', 'Dan', 'ScoPe', 'shoushi']",2024-11-11,0,https://www.vlr.gg/team/16242/babo
Onyx Ravens,OXR,MENA,Tier 2,"['AlMtRoOo3', 'Srx', 'waleed', 'Kuro', 'ACHRF', 'zMART', 'STK']",2024-08-04,1,https://www.vlr.gg/team/6159/onyx-ravens
Team Big BAAM,BAAM,,,"['NT2k', 'LilHieu', 'nTK', 'P1nA', 'KimHung2k5']",2023-07-03,6,https://www.vlr.gg/team/5931/team-big-baam
2Game Esports,2G,Brazil,Tier 1,"['gobera', 'Zap', 'pryze', 'lz', 'spike', 'silentzz', 'Yushi']",2024-11-11,1,https://www.vlr.gg/team/15072/2game-esports
Xipto x Global Esports,GEXP,,,"['Kr1stal', 'kellyS', 'Papi', 'enerii', 'Alexy']",2024-12-13,5,https://www.vlr.gg/team/17068/xipto-x-global-esports
Evil Geniuses,EG,Americas,Tier 1,"['NaturE', 'Derrek', 'supamen', 'pho']",2024-10-25,1,https://www.vlr.gg/team/5248/evil-geniuses
Exsto Gaming,EXG,,,"['SPARTA', 'AcZy', 'sommboiii', 'Spartabang', 'Rossi', 'Kyun']",2021-01-16,5,https://www.vlr.gg/team/2824/exsto-gaming
FUT Esports,FUT,EMEA,Tier 1,"['MrFaliN', 'xeus', 'yetujey', 'AtaKaptan', 'cNed', 'qRaxs', 'Mol', 'sw4y']",2024-10-19,1,https://www.vlr.gg/team/1184/fut-esports
Dreams To Legends,DTL,,,"['Squish', 'Bored', 'EMIYA', 'B1n', 'Mikey', 'NemuiZzZz']",2024-02-04,5,https://www.vlr.gg/team/14698/dreams-to-legends
Original Gaming,OG,,,"['saxx', 'Hansia', 'Kuro', '16Ch0ps', 'bobae']",Unknown,13,https://www.vlr.gg/team/15019/original-gaming
Reckoning Esports,RGE,,,"['123', 'kibojn', 'aplycs', 'Mojo', 'Deadly10', 'Garv', 'ghostxD', 'Megatron', 'Darkzero']",2024-11-19,1,https://www.vlr.gg/team/1033/reckoning-esports
Team Liquid,TL,EMEA,Tier 1,"['nAts', 'paTiTek', 'kamyk', 'Keiko', 'kamo', 'Harmii', 'cauzed', 'yaotziN.']",2024-11-29,2,https://www.vlr.gg/team/474/team-liquid
Orangutan,OGS,,,"['Makaveli', 'Venka', 'deecee', 'Techno', 'hellff', 'Hoax', 'hacker']",2024-10-22,1,https://www.vlr.gg/team/8904/orangutan
Blue Eyes White Dragon,BEWD,,,"['FinestQueue', 'Vuxqt', 'Migod', 'Storm', 'KhoiBeo', 'Pricckk']",Unknown,8,https://www.vlr.gg/team/16646/blue-eyes-white-dragon
Team Vitality,VIT,EMEA,Tier 1,"['Sayf', 'trexx', 'Derke', 'Kicks', 'Less', 'Bangovic', 'Mulgan95', 'marcus_askildsen', 'maLek']",2024-11-14,0,https://www.vlr.gg/team/2059/team-vitality
All Gamers,AG,China,Tier 1,"['player', 'bunt', 'monk', 'deLb', 'Spitfires', 'K1ra', 'X3B', 'XiYiJi']",2024-10-30,1,https://www.vlr.gg/team/1119/all-gamers
TUMT Shark,TUMT,,,"['Ethan', 'Saluat', 'popoman4Q', 'Croudy', 'Shu']",Unknown,15,https://www.vlr.gg/team/14629/tumt-shark
TALON,TLN,,,"['Crws', 'JitBoyS', 'primmie', 'ban', 'Governor', 'Surf', 'HeadHawk']",2024-10-08,1,https://www.vlr.gg/team/8304/talon
Gen.G,GEN,Pacific,Tier 1,"['Munchkin', 'Foxy9', 't3xture', 'yoman', 'Karon', 'peri', 'HSK']",2024-12-18,0,https://www.vlr.gg/team/17/gen-g
BITEKI,,,,"['OLDERGREG', 'Jiggy', 'Spirit', 'SplatGun', 'Jacyn', 'sHOW', 'ahk']",Unknown,7,https://www.vlr.gg/team/16648/biteki
BOOM Esports,BME,Indonesia,Tier 2,"['dos9', 'Famouz', 'Shiro', 'NcSlasher', 'BerserX', 'Owljan', 'Mycroft', '6fingers']",2024-10-27,1,https://www.vlr.gg/team/466/boom-esports
Team Kira,KIRA,,,[],2024-06-06,0,https://www.vlr.gg/team/17079/team-kira
LEVIATÁN,LEV,Americas,Tier 1,"['kiNgg', 'Demon1', 'tex', 'C0M', 'nataNk', 'Daykiry', 'Desmo']",2024-12-13,0,https://www.vlr.gg/team/2359/leviat-n
Sentinels,SEN,Americas,Tier 1,"['johnqt', 'N4RRATE', 'bang', 'Zellsis', 'zekken', 'Reduxx', 'SicK', 'Zyto', 'Kez', 'GUNTER']",2024-10-18,0,https://www.vlr.gg/team/2/sentinels
Gentle Mates,M8,EMEA,Tier 1,"['K4DAVRA', 'RobbieBk', 'Minny', 'Zyppan', 'Click', 'Eternity', 'McJuankar', 'Placido']",2024-12-04,4,https://www.vlr.gg/team/12694/gentle-mates
JiJieHao,JJH,Australia,Tier 2,"['Minimise', 'Dragon', 'LEW', 'IKANA', 'tixx', 'punda', 'Monka', 'Fadezis']",2024-11-04,1,https://www.vlr.gg/team/14469/jijiehao
Team Secret,TS,Pacific,Tier 1,"['JessieVash', 'invy', 'Wild0reoo', '2ge', 'Jremy', 'yamyam yui']",2024-08-20,1,https://www.vlr.gg/team/6199/team-secret
Dragon Ranger Gaming,DRG,China,Tier 1,"['Flex1n', 'nizhaoTZH', 'vo0kashu', 'Shion7', 'Cangshu', 'Nicc', 'TvirusLuke', 'SpiritZ1', 'Dingwei', 'LT']",2024-11-28,1,https://www.vlr.gg/team/11981/dragon-ranger-gaming
RIVAL,RVL,,,"['Antidote', 'DEATHMAKER', 'rawfiul', 'LeVi', 'azys', 'VictiM']",Unknown,6,https://www.vlr.gg/team/16986/rival
Asterisk,AST,,,"['wAvE', 'River', 'YasH', 'rinsat', 'Icarus', 'Preature', 'Blu', 'meRadheya']",2024-11-24,1,https://www.vlr.gg/team/15685/asterisk
FunPlus Phoenix,FPX,China,Tier 1,"['BerLIN', 'Autumn', 'Life', 'AAAAY', 'yosemite', '9hr', 'York']",2024-10-30,1,https://www.vlr.gg/team/11328/funplus-phoenix
Veterans,VTR,,,"['Juzo Suzuya', 'Bumble', 'Brinicle', 'Maybe', 'SinS']",Unknown,21,https://www.vlr.gg/team/11517/veterans
Paper Rex x Spotlight Series,PRX,,,"['something', 'f0rsakeN', 'Jinggg', 'Tara', 'Kohaibi']",2024-12-13,5,https://www.vlr.gg/team/17069/paper-rex-x-spotlight-series
Nongshim RedForce,NS,Korea,Tier 2,"['Persia', 'Francis', 'margaret', 'Dambi', 'Ivy', 'Mobugi']",2024-11-26,10,https://www.vlr.gg/team/11060/nongshim-redforce
Team xclvsssyx,CLV,,,[],2024-06-06,0,https://www.vlr.gg/team/17072/team-xclvsssyx
Karmine Corp,KC,EMEA,Tier 1,"['saadhak', 'Avez', 'Elite', 'SUYGETSU', 'marteen', 'ZE1SH', 'fistie']",2024-11-25,2,https://www.vlr.gg/team/8877/karmine-corp
New World Order,,,,"['Squish', 'Bored', 'EMIYA', 'B1n', 'Mikey']",Unknown,5,https://www.vlr.gg/team/16406/new-world-order
