team,id,region,tier",player_1,player_2,player_3,player_4,player_5,player_6
KRÃœ Esports,"2355","Americas","Tier 1","Melser","keznit","mta","Shyy","heat","Klaus"
Cloud9,"188","Americas","Tier 1","v1c","Xeppaa","Rossy","moose","OXY","Immi"
G2 Esports,"11058","Americas","Tier 1","valyn","icy","trent","JonahP","leaf","Seowulf"
Sentinels,"2","Americas","Tier 1","johnqt","N4RRATE","Zellsis","zekken","bang","curry"
NRG Esports,"1034","Americas","Tier 1","Ethan","Verno","mada","FiNESSE","s0m","Demon1"
LEVIATÃN,"2359","Americas","Tier 1","kiNgg","tex","Mazino","aspas","C0M","Daykiry"
100 Thieves,"120","Americas","Tier 1","Boostio","bang","Cryocells","eeiu","Asuna","Zikz"
LOUD,"6961","Americas","Tier 1","saadhak","Less","tuyz","cauanzin","pANcada","peu"
Evil Geniuses,"5248","Americas","Tier 1","NaturE","Derrek","supamen","yay","sym","potter"
FURIA,"2406","Americas","Tier 1","kon4n","mwzera","havoc","xand","nzr","Koy"
MIBR,"7386","Americas","Tier 1","mazin","artzin","Palla","rich","liazzi","chivitz"
Karmine Corp,"8877","EMEA","Tier 1","saadhak","Avez","Elite","marteen","SUYGETSU","ENGH"
FNATIC,"2593","EMEA","Tier 1","Boaster","Sayonara","kaajak","Chronicle","Alfajer","Leo"
Team Liquid,"474","EMEA","Tier 1","Enzo","Jamppi","nAts","Mistic","Keiko","Harmii"
BBL Esports,"397","EMEA","Tier 1","Elite","pAura","Brave","reazy","QutionerX","Reen"
Team Vitality,"2059","EMEA","Tier 1","ceNder","trexx","Kicks","runneR","Sayf","Mulgan95"
FUT Esports,"1184","EMEA","Tier 1","MrFaliN","yetujey","AtaKaptan","xeus","qRaxs","Mol"
Natus Vincere,"4915","EMEA","Tier 1","ANGE1","Shao","Zyppan","SUYGETSU","ardiis","LATEKS"
Team Heretics,"1001","EMEA","Tier 1","Boo","MiniBoo","Wo0t","RieNs","benjyfishy","neilzinho"
Gentle Mates,"12694","EMEA","Tier 1","beyAz","TakaS","nataNk","Wailers","K4DAVRA","logaN"
GIANTX,"14419","EMEA","Tier 1","Famsii","purp0","Fit1nho","hoody","Cloud","Redgar"
KOI,"7035","EMEA","Tier 1","starxo","kamo","ShadoW","grubinho","sheydos","Noizeeh"
Gen.G,"17","Pacific","Tier 1","Munchkin","t3xture","yoman","Foxy9","Karon","solo"
Team Secret,"6199","Pacific","Tier 1","JessieVash","invy","Wild0reoo","Jremy","2ge","yamyam yui"
T1,"14","Pacific","Tier 1","stax","Sylvan","Meteor","iZu","BuZz","Wawa"
Global Esports,"918","Pacific","Tier 1","Russ","blaZek1ng","Lightningfast","Polvi","Benkai","Hose Son"
BLEED,"6387","Pacific","Tier 1","sScary","Zest","Retla","Deryeon","crazyguy","yay"
DRX,"8185","Pacific","Tier 1","MaKo","Flashback","freeing","HYUNMIN","Athan","termi"
Paper Rex,"624","Pacific","Tier 1","mindfreak","Jinggg","f0rsakeN","d4v41","something","JdFaker"
Talon Esports,"8304","Pacific","Tier 1","Crws","JitBoyS","primmie","ban","Governor","Surf"
Rex Regum Qeon,"878","Pacific","Tier 1","xffero","Monyet","Kush","Jemkin","Estrella","Kingmaker"
ZETA DIVISION,"5448","Pacific","Tier 1","Dep","SugarZ3ro","CLZ","SyouTa","Xdll","Carlao"
DetonatioN FocusMe,"278","Pacific","Tier 1","Meiy","Art","Jinboong","Akame","SSeeS","gyen"
Moist x Shopify,"13188","North America","Tier 2","flyuh","v1c","mada","brawk","oderus","Connor Larkin"
QoR,"6985","North America","Tier 2","snarly","zeldris","XXiF","tdawgg","nerve","SoupBerries"
Oxygen Esports,"10725","North America","Tier 2","mitch","skuba","Verno","Reduxx","dapr","wrap"
FLUFFY AIMERS,"15606","North America","Tier 2","Paincakes","Jonaaa6","neptune","mummAy","bones","Vapor"
YFP Gaming,"5038","North America","Tier 2","fiziq","jakee","Will","penny","thief","sacred"
Blinn,"9613","North America","Tier 2/CVal","mikeE","Okeanos","monSi","Teague","Spaz","FIN"
DarkZero Esports,"11836","North America","Tier 2","stellar","wedid","Add3r","corey","bdog","mayuhri"
M80,"11001","North America","Tier 2","neT","zander","NiSMO","koalanoob","BcJ","Happy"
SaD Esports,"13920","North America","Tier 2/CVal","alvinboy","Dark3st","scarn","Cohburg","dip","vexel"
TSM,"106","North America","Tier 2","seven","gMd","sym","tdawgg","XXiF","Faded"
Winthrop University,"10448","North America","Tier 2/CVal",NA,"Jerk","infiltrator","Nahsie","silenx",""
Dough Bros,"13232","North America","Tier 2","Precision","riku","Drone","ZachaREEE","Ange",NA
Apeks,"11479","Polaris","Tier 1","hype","kaajak","MOLSI","soulcas","AvovA","Leonieahh"
SweetNsour,"14467","Polaris","Tier 2","Tempo","Creamydreamy","Ticey","HearthBeat","Famzzam",NA
OnlyFins,"7932","Polaris","Tier 2","Feeqn","nixoon","Jesmu","Snowi","Ale","f0bia"
NXT,"13224","Polaris","Tier 2","Bully","chanformer","Dev0","MaximN","ReQz","Raymon"
Formulation Gaming,"10417","Polaris","Tier 2","puggy","SemberN","ri4d","Jaf","Demiurge","NoBrim"
Metizport,"12489","Polaris","Tier 2","Waken","OzzyTK","Luca","Marky","melo","Rivenary"
apinaorkesteri,"12679","Polaris","Tier 2","Drog","Vitie","BrÃ¤di","Kalkkuna","chukL9","Kicygo"
Requiem,"14523","Polaris","Tier 2","T0BA","szoren","ianto","Deqadz","harambe",NA
Chipi Chapa's,"14429","East Surge","Tier 2","globeX","NINJA","SerialKiller","ZachKappa","bzt",""
Diamant Esports,"8049","East Surge","Tier 2","xiTsha","westside","Thander","Grmekista","Prti","Pa1ze"
GoNext Esports,"12474","East Surge","Tier 2","zeek","alexiiik","Buld","PROFEK","Minny","Yaba"
Acend,"3531","East Surge","Tier 2","ALIVE","musashi","pyrolll","cullumx","chiwa","Vuubit"
Zero Tenacity,"8946","East Surge","Tier 2","Krizz","snikk","kenobi","ALMO","Freyy","AjMERiTO"
ESC Gaming,"8996","East Surge","Tier 2","Hitch","shy","nyczu","Treelover","qxv",NA
NOM Esports,"6191","East Surge","Tier 2","nero","Zneva","litshii","Bard0lf","Chadi","g I L"
Incognito,"6235","East Surge","Tier 2","msh","Stix","adm1k","darkosek","demek",NA
B8 Esports,"7243","East Surge","Tier 2","arch","WanZeru","Nunmeister","RARE","Kajuks","kauk"
trashcan,"9621","East Surge","Tier 2","luckyMrJ","Danda","ANXiOS","f4ngeer","TajReX","futurez"
Zerance,"9559","France","Tier 2","Babax","Jady","UNFAKE","lux9","Veqaj","AwakÃ©"
Mandatory,"7967","France","Tier 2","HyP","CyvOph","SoOn","thebigfiz","AKUMAAAAA","Goaster"
Cicadas Gaming,"13599","France","Tier 2","rodeN","Sp1ke","NowaXxZang","Yuta","Yohpa","Knacky"
Akroma,"12256","France","Tier 2","TiduS","OniBy","bramz","soren","Killu","QuentinBTX"
Joblife,"11232","France","Tier 2","RobbieBk","MAGiK","jas","kamyk","mikee","Xelsky"
DVM Esport,"14318","France","Tier 2","MARCTYLINHO","Foxie","pa1ka","szimpli","xms","YAYAX"
VALIANT,"10188","France","Tier 2","Sacake","d3ffo","Ambi","NeskaaS","Jesse","Volt3n"
Solary,"12514","France","Tier 2","APO","Kinguyen","Sevire","DarkLight","memset","Max0b"
Papara SuperMassive,"4567","Turkey","Tier 2","skylen","ip0TT","VenTT","Celasun","umu7",""
HOWL Esports,"13558","Turkey","Tier 2","Crewen","Gloomy","xeus","VenTT","Anima","Jonsyp"
Fire Flux Esports,"4686","Turkey","Tier 2","sociablEE","qw1","Ruxic","Turko","w0zzip","Standhaft"
Galatasaray Esports,"4572","Turkey","Tier 2","Padisah","MOJJ","Touven","JrayN","VuexLex",""
Ä°stanbul Wildcats,"6132","Turkey","Tier 2","baha","dRKY","sturNN","Gloomy","deminatiX","Maiko"
FenerbahÃ§e Esports,"5310","Turkey","Tier 2","DeadInk","sturNN","JrayN","samed","cacan","colbsoN"
BBL PCIFIC,"3478","Turkey","Tier 2","ComeBack","RosÃ©","Crewen","Loita","Lar0k","M7K"
Eternal Fire,"6392","Turkey","Tier 2","CyderX","Izzy","QutionerX","Anima","Brave",""
S2G Esports,"9077","Turkey","Tier 2","Patrui","AsLanM4shadoW","pAura","russ","batujnax",""
Galakticos,"4762","Turkey","Tier 2","DESTRUCT1VEE","Bard0lf","sterben","BeX","glovee",""
Sengoku Gaming,"283","Japan","Tier 2","Gwangboong","Jinboong","NOBITA","Misaya","gatorada","meltdown"
RIDDLE ORDER,"14375","Japan","Tier 2","Aace","JoXJo","Caedye","Seoldam","yatsuka","Vorz"
NORTHEPTION,"2988","Japan","Tier 2","Tempura","HaReeee","thiefy","Pepper","Esperanza","Wolverine"
FENNEL,"2934","Japan","Tier 2","CLZ","TENNN","GON","SyouTa","Xdll","Derialy"
VARREL,"11229","Japan","Tier 2","kAyle","LOB","xnfri","zepher","BlackWiz","hubuki"
Murash Gaming,"11490","Japan","Tier 2","Reita","Biju","Tonbo","Absol","million","shoushi"
REJECT,"104","Japan","Tier 2","GangPin","Akame","muto","Hals","BRIAN","KeNNy"
SCARZ,"282","Japan","Tier 2","Lumo","MrTenzouEz","tixx","Yotaa","Yoshiii","dvnc9"
Eintracht Frankfurt,"14478","DACH","Tier 2","luckeRRR","Shazeon","xanarchy","eNes","Leosen","Flokke"
CGN Esports,"5214","DACH","Tier 2","BennY","elllement","aNguiSt","DaviH","Vince","Kapio"
MOUZ,"8044","DACH","Tier 2","iluri","xuss","Obnoks","Fizzy","starki","KUNDIKUNDI"
ALTERNATE aTTaX,"8826","DACH","Tier 2","Sevkaan","KovaQ","Jini","Magnus","STAVINCI","Kny"
FOKUS,"6882","DACH","Tier 2","xuss","hoody","Mistic","al0rante","YaBoiLewis","Kuba"
DIVIZON,"8380","DACH","Tier 2","SPMAK","Ziad","Kirby","eXampL","Linus","Tpape"
SK Gaming,"14479","DACH","Tier 2","qpert","Felix","Click","Meddo","murii","Bati"
Xperion NXT,"14529","DACH","Tier 2","zery","Rexon","Spocki","Kongi","CALVIN S","bao"
Ovation eSports,"4173","DACH","Tier 2","eleo","B3ASTM0D3","Luzuh","canefis","Louitan","NKLS"
Permitta Unicorns,"15707","DACH","Tier 2","Daveeski","Movi","shiio","quantumrino","Happen","GENETICZZ"
UCAM Esports Club,"4616","Spain","Tier 2","Quick","Flickless","OLIZERA","azury","Rexs",""
BarÃ§a eSports,"14461","Spain","Tier 2","Vorwenn","Saiz","Jesse","maniek","Guardy","Rojo"
Ramboot Club,"8924","Spain","Tier 2","iDex","jannyXD","l0udly","Katu","Kamisseq","Daniel0"
KPI Gaming,"6313","Spain","Tier 2","zeddy","B1SK","Insider","Sayonara","Kiles","dimaxx"
Imperium Gaming,"12868","Spain","Tier 2","repteyy","Kotaro","Cyan","Shiro","Xini",""
FIVE Media Clan,"9508","Spain","Tier 2","YuNo","krejzzs","mober","Ximy","TiTaN","kekO"
Falke Esports,"15009","Spain","Tier 2","Z3RO","l0udly","feqew","Katu","DaGG3r",""
ZETA Gaming,"8258","Spain","Tier 2","neptuNo","Faska","Michel","Negradas","Pukytoo","Spanishfury"
R8 Esports,"15120","MENA","Tier 2","SimonD4rk","sickrey","moner","Winteryrook","Bgg","steady"
Onyx Ravens,"6159","MENA","Tier 2","Kheops","Eso177","ease","ACHRF","zMART","Kam1kaze"
NASR Esports,"1470","MENA","Tier 2","sibeastw0w","7ssk7","Avez","xenon","vakk","misery"
Team Occupy,"4685","MENA","Tier 2","Black","Getoxic","tellfeenzo","swagzor","Electus","ALTR0N"
Team RA'AD,"1471","MENA","Tier 2","Shniider","chrollo","Shalaby","Depyro","SkaNoodles","Yassien"
Gamax Esports,"2290","MENA","Tier 2","falltw","aimDLL","Block","Mot1on","RockeT","ETSH"
Skulls Esports,"11863","MENA","Tier 3","HEMMORJAY","nk4y","Nartzie","pashapain666","Kaqnn",NA
top gz,"14322","MENA","Tier 3","Magneto","Reapy","Loco","JAMTER","Razvy","ab0sha"
Legacy,"15021","Brazil","Tier 2","cidZzZ","swag","richzin","drakoNz","gobera","skz"
SAGAZ,"13683","Brazil","Tier 2","Lewa","zaninZS","phc","gbz","Tisora","Luck"
2Game Esports,"15072","Brazil","Tier 1","Zap","pryze","lz","spike","silentzz","faithz0r"
RED Canids,"1124","Brazil","Tier 2","Jway","glym","nicksz","Czewick","Saalped","napz"
TBK Esports,"6946","Brazil","Tier 2","RND","bezn1","prozin","deNaro","Brinks","Sllayer"
Galorys,"10755","Brazil","Tier 2","Urango","rood","Evilkyk","lukxo","Sato","hide"
THE 7,"14470","Brazil","Tier 2","blowz","pollo","shion","prince","ghoul33","NegaraL"
XLD Gaming,"15074","Brazil","Tier 2","Kenkayyy","maestr0","forbanz","woddy","ntk",NA
Hero Base,"15117","Brazil","Tier 2","raafa","dgzin","pancc","Askia","GuhRVN","Hiromi"
Stellae Gaming,"10727","Brazil","Tier 2","Siduzord","xenom","nicksz","guuih","PxS","moura"
FunPlus Phoenix,"11328","China","Tier 1","BerLIN","Autumn","Life","AAAAY","yosemite",""
G2 Gozen,"6530","EMEA","Game Changers","mimi","rezq","amy","Vania","Petra","Tibalt"
VALIANT GC,"14737","EMEA","Game Changers","Jiex","Mel","Ninou","LizA","DREAM","Zanpoyo"
HEROIC Valkyries,"15749","EMEA","Game Changers","Cille","SUPERPHROG","Lyda","adora","fluxxy",NA
BBL Queens,"6368","EMEA","Game Changers","Felipa","schnellÃ†","proxima","Wens","alkyia","Reen"
Odd 1 OUT,"13226","EMEA","Game Changers","Annie","6sonya","jademwah","devilasxa","susbake",""
Team Falcons Vega,"9314","EMEA","Game Changers","madv","Toki","Mary","eva","Sandra","Luj"
GIANTX GC,"15119","EMEA","Game Changers","Miyori","Smurfette","ness","Joliinaa","sarah","Aska"
NASR Ignite,"12566","EMEA","Game Changers","Nami","Looxie","tokameite","Marti","safiaa","MaskiHooks"
FOKUS Sakura,"12236","EMEA","Game Changers","Neli","Desi","Karina","ikyoo","leeni","Lara"
Karmine Corp GC,"12255","EMEA","Game Changers","Kuripuuya","Nelo","matrix","roxi","Glance","LaAw"
SAW,"2755","Portugal","Tier 2","Addicted","Fragger","brk","GrTw","Cunha20","san alex"
PPP,"15763","Portugal","Tier 2","Akira","silenttt","fainz","Phatt","KILLDREAM",""
Impulse GW,"9011","Spain","Tier 2","theozy","Caim","Hax","nexy","gonzalitos",""
EX0TIK GAMING,"7105","Portugal","Tier 2","Aqua","mochi","999kvmil","Dext","NeFi","Dolar"
FTW LeÃ§a FC Esports,"13795","Portugal","Tier 2","guedeszy","KenzmPs","slender","k4nzo","raxtazzz",NA
FUZOS,"9814","Spain","Tier 2","AndreSG","Waer","lekyy","Tian","Edelweiss","stepa"
Hurricane Of Feathers,"13797","Portugal","Tier 2","noheart","khe0ps","NRK","zePiCzz","skypzz","dAkE"
GTZ Esports,"9762","Portugal","Tier 2","Kayn","Cal","nanotekkk","H4te","Hiiro","Chicken"
